"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.822511065045661 0.0360705020678867 0.749987742842908 0.233236752474568 0.111686632646014
"mb50" 0.792882424944074 0.0696471265246771 0.323231892652172 0.232587280430777 0.140222971819374
"mb51" 0.770258969092366 0.0778425287694525 0.312657513627662 0.217191054408155 0.148147201814506
"mb52" 0.884680134680135 0.0376184137964932 0.821007409764454 0.246722095789991 0.119792810285388
"mb53" 0.682944120139659 0.100906621965261 0.0202462090741871 0.193269056697359 0.0922755918398131
"mb54" 0.842620354132489 0.0363681022048019 0.80221940298062 0.235614670797986 0.114604038960029
"mb55" 0.993400989851522 0.0384355539931526 0.989574213385737 0.263541466608852 0.132875271048282
"mb56" 0.870509819883993 0.0379353007656639 0.833290141238195 0.253001346737875 0.123910690930382
"mb57" 0.69181776519113 0.0474390270144089 0.377022166110377 0.177795098498397 0.114684914618075
"mb58" 0.677198189731014 0.083981604939537 0.052240750174526 0.18765225367589 0.102396775276153
"mb59" 0.847330321667665 0.0372022235440071 0.757848819677309 0.239198016095741 0.11716636908152
"mb60" 0.688292703784668 0.07637500117007 0.104557083516725 0.194489855375109 0.111249628146749
"mb61" 0.72646561141217 0.0526137756649956 0.373037921227037 0.197044589944604 0.125317625395801
"mb62" 0.656227193952642 0.0725690592859808 0.052270414940491 0.161656235145236 0.0882329343160822
"mb63" 0.811442290800492 0.0342882353406461 0.739509425243031 0.219090764995588 0.103344129949672
"mb64" 0.908322180313907 0.0338264934564723 0.852620478953399 0.226219992690687 0.11044229555821
"mb65" 0.812162787112687 0.0474091787168258 0.630385584277845 0.232153076550913 0.145330725154344
"mb66" 0.765022517692473 0.0745805695245576 0.239368178713472 0.224278445299195 0.135443838142991
"mb67" 0.776544245313558 0.0575909733076526 0.497947107231072 0.20227276989135 0.140567135868891
"mb68" 0.94420378871145 0.0331641516090928 0.916593707085899 0.223305442618276 0.11012484840154
"mb69" 0.879563705604769 0.0448291203270077 0.780236883114272 0.226205564498282 0.144217462304459
"mb70" 0.758646723937397 0.0444567864609728 0.520704725111122 0.206049514991558 0.122008418412648
"mb71" 0.886815438285619 0.0354304018994383 0.863103102544042 0.235504588468916 0.117081189178157
"mb72" 0.866955684007707 0.0403130638074416 0.752557037459683 0.264863778487397 0.12738000527655
"mb73" 0.7221427819253 0.0776931262211628 0.197184409377045 0.20202174452913 0.131367355762823
"mb74" 0.758126091047024 0.0817282969285074 0.249847210605296 0.215329739649214 0.139433772028555
"mb75" 0.633103368047301 0.0897458643955029 0.00991903548243513 0.166864968804458 0.0773689991878955
"mb76" 0.727108462007791 0.0659524963062862 0.30074382949111 0.196583860454456 0.13150775805396
"mb77" 0.720679402834008 0.0715891952298752 0.241020065916757 0.198115177097698 0.131210530291779
"mb78" 0.962185125351523 0.0330455669218795 0.937548007380822 0.223729372062074 0.110761263427296
"mb79" 0.683714229585489 0.0299610381970144 0.65958752968638 0.186812334870885 0.0856224610632173
"mb80" 0.823816760746852 0.0369342102201695 0.718659019466922 0.233113532168557 0.111863175729035
"mb81" 0.805099354718476 0.0502806164546614 0.567236625283257 0.202556872764642 0.132496327636392
"mb82" 0.807882565475233 0.0612730724791704 0.428867049479382 0.240103791523518 0.145601620395777
"mb83" 0.851207022677396 0.038872189375297 0.747209933692329 0.248947047461905 0.120848610594183
"mb84" 0.680619917699812 0.0997737227888299 0.0411702656021744 0.192508927911258 0.105129806099454
"mb85" 0.734230445752733 0.0313711607813072 0.694743311267559 0.20113028706102 0.0964131690095192
"mb86" 0.709129126952488 0.0532855806021531 0.342311816462349 0.177622629681314 0.116283179261429
"mb87" 0.694071568048681 0.077941835796305 0.104409213883049 0.191621243704077 0.109250317538907
"mb88" 0.610390337984585 0.071098441549818 0.0104542153047464 0.138109915364851 0.0650863515710893
"mb89" 0.831252086811352 0.0289405545286367 0.810472327752202 0.193471623853976 0.0934276637545207
"mb90" 0.681481065288235 0.0616907991975405 0.197839335068439 0.166919343099654 0.107842637861827
"mb91" 0.629471617430399 0.0705770726260808 0.0104562371693017 0.146606704203539 0.0666595849327889
"mb92" 0.864091619828424 0.0576422871162692 0.699880565373961 0.23965067525239 0.172145707002188
"mb93" 0.639403153486618 0.0705069218830159 0.021123734050679 0.151933262927585 0.0670980777281716
"mb94" 0.732654351338063 0.0593381032371256 0.365355445764937 0.194777722337763 0.132914826336764
"mb95" 0.654192105601678 0.0665602276833591 0.124604635325201 0.158505740582143 0.103366191338906
"mb96" 0.776831005272496 0.0390782840367492 0.631405781782226 0.18481434385141 0.110392132327018
"mb97" 0.636219274829086 0.0699801345191783 0.021123734050679 0.150533580351238 0.0674133041924573
"mb98" 0.70571064093871 0.047606907268101 0.368345240286051 0.181378509044062 0.110000133577105
"mb99" 0.686081121541415 0.0812273013733588 0.0929480736820409 0.188547908339304 0.116264366808635
"mb100" 0.757872652325652 0.0599972283944252 0.437861123496466 0.201984321418014 0.141765206458591
"mb101" 0.743815181518152 0.0449220558395152 0.428742298887318 0.178394492886584 0.119144838672723
"mb102" 0.716694111189524 0.0264058452122146 0.611034756710584 0.167971945190108 0.0792699110947301
"mb103" 0.633319377011998 0.0794770245104922 0 0.167286009659338 0.0636495213272349
"mb104" 0.712381356131798 0.0741903121563449 0.137339558059265 0.203110604544909 0.117108255508568
"mb105" 0.609344631889917 0.0505524560522092 0.167146460347643 0.144765225691908 0.0945615776586406
"mb106" 0.604030969792331 0.0766955500406785 0 0.156347307327517 0.0668247925313562
"73" 0.755331274739394 0.0444787086024058 0.49755815158225 0.2041167914094 0.121039158321457
