"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.871448116186066 0.0383246643515554 0.812477533122596 0.245398768505294 0.120147198772505
"mb50" 0.922764735264735 0.0356465809248014 0.863072684103314 0.231279501175004 0.113057687012741
"mb51" 0.731136487909367 0.0743665014161087 0.219871143358856 0.215930094838969 0.134873420912653
"mb52" 0.670801723288579 0.079877659573614 0.0831725149070929 0.174622363291961 0.0941547507481427
"mb53" 0.77204729492926 0.0621782550539632 0.393660179883735 0.237498045428423 0.152051412454277
"mb54" 0.808720452458065 0.040112662358974 0.736937694114872 0.254390350457771 0.123283363960382
"mb55" 0.666439518486602 0.0893634792525717 0.0208989235895201 0.169607064611788 0.0860423142023674
"mb56" 0.772383930202323 0.0559174619642262 0.468557882799915 0.212299080504178 0.142056394515928
"mb57" 0.719265311026342 0.0721353170412378 0.229516168357606 0.18200641593471 0.12016461466325
"mb58" 0.912460607273273 0.0406530484769055 0.863228357376106 0.267393340007313 0.133459092496744
"mb59" 0.73963812937164 0.0316528753024861 0.718767652546532 0.198410922367651 0.0954464038515528
"mb60" 0.800035771776069 0.0355129821899377 0.705183409481307 0.220484155473084 0.10554261366097
"mb61" 0.728634506664466 0.0430583874002016 0.502142014317903 0.19692791754611 0.118532144714424
"mb62" 0.781191222570533 0.0259870471007746 0.84379974808568 0.170909315192441 0.0828379099005087
"mb63" 0.70146069547199 0.068381691501093 0.154503006736409 0.175520146502293 0.0998264693327111
"mb64" 0.716840715400312 0.0335923333565702 0.624852360519919 0.203761624436003 0.0945551186471895
"mb65" 0.997358593678841 0.0448864816953743 0.979152758599703 0.298928214825546 0.151688798483149
"mb66" 0.889167436337248 0.0316511034319197 0.854120663060554 0.205601418138227 0.0988357788558643
"mb67" 0.841362502833825 0.0359999777064114 0.78120667102215 0.227448748048959 0.11122918285426
"mb68" 0.691564152597494 0.075610560386377 0.125418586158794 0.18893290918172 0.0892651123065032
"mb69" 0.714987110958144 0.0752994635830733 0.167355913969186 0.201217067674203 0.103286214205208
"mb70" 0.823815109793995 0.049956078984201 0.581449029569806 0.231225804692353 0.137269397352124
"mb71" 0.715821170015112 0.0667195194694119 0.292252468125352 0.183686243254184 0.134103254423724
"mb72" 0.612467314088461 0.0738571186728513 0.0725418876228643 0.15311833418391 0.0740969290036767
