"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.845593520870274 0.248816502411896 0.797870107851787 0.240216772976838 0.11748098447825 0.107098943289554
"mb50" 0.642694936329724 0.199546078085684 0.0733226729381676 0.162661557504692 0.0850385682313788 0.147053666783532
"mb51" 0.786973436831034 0.243896550504822 0.584386723193779 0.224037723373164 0.139240116401863 0.132672146123748
"mb52" 0.81420298689424 0.219114124339518 0.787220647110725 0.208425746303271 0.1004162144636 0.071766394608647
"mb53" 0.811796581909129 0.209581538667819 0.770831192641347 0.199062378177232 0.0911330391846444 0.0615365290323372
"mb54" 0.750471437885551 0.251583056763432 0.2192761837094 0.215595359475978 0.124898417923674 0.192450095816844
"mb55" 0.930741190765492 0.260722273931076 0.882908397331304 0.253215900129103 0.126989193825984 0.121264606559942
"mb56" 0.73269945968704 0.220858628559931 0.444517285360248 0.197032821960311 0.129120911145227 0.137918592712403
"mb57" 0.874751597830174 0.243833461737852 0.820961369882291 0.233531636956172 0.114460729869849 0.101621649963476
"mb58" 0.825822455850216 0.242396157678879 0.675396825307935 0.223638918892289 0.14052369886333 0.131464943246424
"mb59" 0.86305561520292 0.250707944958074 0.781156879898616 0.235366461136371 0.113005732534224 0.110365892064331
"mb60" 0.754398758596128 0.241515218643468 0.311470131072206 0.21320453092802 0.13823664006609 0.169802500578392
"mb61" 0.869892996108949 0.252336735557673 0.787115716144734 0.236274819016478 0.113685185441939 0.11128876046572
"mb62" 0.609730406612622 0.186618342808507 0 0.148318457971306 0.0630123802846041 0.146095390703549
"mb63" 0.929252024773702 0.236505889570305 0.906246788962021 0.231519437452602 0.113414731076878 0.0935037983176625
"mb64" 0.801261776296873 0.254739712427995 0.59634530002974 0.234450220001767 0.145126738961862 0.145682589871309
"mb65" 0.871921900043713 0.259933364362717 0.768272410826246 0.245023849850361 0.121363466135744 0.120800531844717
"mb66" 0.732525545269789 0.241049496536684 0.154810573233041 0.206520465048541 0.128915235754059 0.181063661788997
"mb67" 0.978100879554838 0.226402822062975 0.979194495662483 0.224470863790909 0.112818131983259 0.0815084309721558
"mb68" 0.782396807444392 0.266837851479072 0.323900804478705 0.232871752524402 0.153890973454663 0.203828649567907
"mb69" 0.765967802776798 0.244892224977239 0.415751740980987 0.209616619623832 0.138076214908408 0.152410360489344
"mb70" 0.703450286791609 0.202945253156555 0.270895426168574 0.165241394650369 0.101410557215831 0.134577573406929
"mb71" 0.775770105827598 0.249478045247727 0.437475195926836 0.221762349963652 0.1423544006904 0.15792141438315
"mb72" 0.832692611511928 0.257584153586737 0.697883485940886 0.237317969308575 0.112444724001007 0.118530011366247
"mb73" 0.645783793938179 0.205648290702505 0.020932753688413 0.169475384449982 0.0716541587076121 0.163468830801111
"mb74" 0.760776070099422 0.227812828098349 0.541052856819725 0.205561871811328 0.135373769362844 0.133070146622441
"mb75" 0.852158296453082 0.224665832116045 0.778758287301033 0.207654811893111 0.0985437741947788 0.0789742650688948
"mb76" 0.731767377921224 0.215720924752462 0.427888263515709 0.181422795195872 0.1151995674652 0.119906206977378
"mb77" 0.6789825443491 0.19403747761995 0.221052261846899 0.157003161574367 0.0881170050197855 0.130396803195336
"mb78" 0.701101142991656 0.206307225403382 0.302189264720826 0.166079774314512 0.109689548447851 0.131267731409494
"mb79" 0.781323414252153 0.240639550452955 0.708157796590495 0.221912707867459 0.104769111272632 0.0984116919581996
"mb80" 0.972683081475219 0.247411530410181 0.947857797637056 0.242054295519656 0.121164860541624 0.106452060607067
"mb81" 0.783015126621721 0.23711266511289 0.734130739854397 0.22365716326054 0.106851876594867 0.0932069829214098
"mb82" 0.628613938664672 0.187257541501945 0.0634513465644334 0.154372820243049 0.0647394932946912 0.136492078511699
"mb83" 0.649439665685212 0.20336576574422 0.115188844841217 0.165787006777065 0.0972255509186171 0.144729583432487
"mb84" 0.617182372525388 0.174480477782292 0.0931748603970531 0.137702948507295 0.0790113042875063 0.120477179733754
"mb85" 0.647764830056719 0.183329944569575 0.15965816491287 0.148161594328679 0.0807443063009629 0.123301651894584
"mb86" 0.763213568453108 0.244768738208135 0.387642724347709 0.215384562537775 0.145379378277474 0.164418155541421
"mb87" 0.661532585719836 0.204333699093631 0.283543829455397 0.174914339456161 0.10719654741753 0.119523424025901
