"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.746501416736963 0.0530695232726192 0.395790646265847 0.193939704105582 0.124827299121858
"mb50" 0.828366895588406 0.0347607506836689 0.789416336851132 0.221456127391276 0.106053096800272
"mb51" 0.72064685631455 0.0679548984966563 0.208507998758565 0.201334448627441 0.127033425669486
"mb52" 0.85394763275966 0.0308827368106629 0.833239196086933 0.198866800594749 0.0956892413601737
"mb53" 0.695758594014408 0.0722668171315275 0.208650814753352 0.182001732684595 0.117619579357966
"mb54" 0.805850610621982 0.0348103465147801 0.729219083997049 0.215655533622945 0.102193783033681
"mb55" 0.8682315586551 0.0338511722321518 0.833239196086933 0.217194716486303 0.105275907034575
"mb56" 0.638197303852445 0.0721792340535326 0.0730887484183219 0.158182396988123 0.094438797123613
"mb57" 0.608198152999981 0.0789968205177072 0 0.146047750332111 0.0596453598437196
"mb58" 0.632533470432702 0.0677206952515615 0.0520483140751924 0.152019990900906 0.0734058845594996
"mb59" 0.932595012349614 0.0287619693557447 0.937516046121545 0.190728498443595 0.0943540240073527
"mb60" 0.860221771044823 0.0371781157071771 0.789416336851132 0.237678602602439 0.114513865021114
"mb61" 0.688136108157375 0.0612050660506628 0.260870616645019 0.17624145882091 0.111549178404147
"mb62" 0.839427740058196 0.0398851523313606 0.760384039552857 0.255779570777745 0.122550125724965
"mb63" 0.855649205163768 0.0433326555514066 0.656107189518245 0.259930409432705 0.124729723042662
"mb64" 0.925543924466338 0.038647284837111 0.873618670687008 0.250763018701588 0.12230114590477
"mb65" 0.780691048356551 0.0455597459793511 0.531300037224157 0.2080585717715 0.120651509927465
"mb66" 0.802863879464029 0.034794468291867 0.768404667671752 0.223032760524743 0.106974769686613
"mb67" 0.601625740229842 0.0743200713812331 0.0205701853838938 0.140501141679393 0.0631395844899385
"mb68" 0.968043917942791 0.0356347953485007 0.957924775935121 0.235581060933171 0.118605610832027
"mb69" 0.682330904693077 0.0739623029757103 0.0832148580998501 0.177583236097921 0.110964756632103
"mb70" 0.853612060752116 0.0377638401734713 0.750064184486182 0.235725399649473 0.114063281168627
"mb71" 0.685051356171966 0.0660600523261567 0.187505647590934 0.167899487778906 0.102079811775166
"mb72" 0.7372959792676 0.063613374090369 0.271142085623714 0.204626466395019 0.130935931541601
"mb73" 0.81549214357034 0.0365182428518157 0.760332691963912 0.230698605839572 0.110325549024089
"mb74" 0.723234131650217 0.0546618133542389 0.416383606443498 0.183360283295031 0.118231090507126
"mb75" 0.711660231660232 0.0284447093763935 0.715745780458005 0.174235776754225 0.0811945421858128
"mb76" 0.76426891172465 0.0436392576777003 0.623259652651183 0.209431827718672 0.126921844837523
"mb77" 0.69375175013055 0.066357466844126 0.22948060070269 0.178501417292762 0.10891164533494
"mb78" 0.733073457878832 0.0500267462220296 0.496243589373894 0.198056079558767 0.127574007536536
