"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.780933281580196 0.236259332837195 0.537458212309409 0.206838710380329 0.118124519507696 0.124346433811167
"mb50" 0.784469340105681 0.256188818895061 0.433839637936087 0.22215967565782 0.141869105546923 0.16476415308597
"mb51" 0.753785127286726 0.253482612278268 0.279867438973503 0.21964079285569 0.134164129545349 0.188700419487835
"mb52" 0.741203945661271 0.228590072739324 0.301560587446045 0.196875295165661 0.127184206413942 0.161724347004579
"mb53" 0.901787326232172 0.22577059313542 0.843684177103193 0.215333667231256 0.104748323434744 0.0821086460287045
"mb54" 0.703984167394496 0.216175567025457 0.290978710741679 0.186400603545216 0.126917475661666 0.141425001174661
"mb55" 0.795834719256644 0.230040747149192 0.512951966869538 0.196787841026323 0.128488746801745 0.135611767541653
"mb56" 0.840007055918151 0.252525263558982 0.747261863525631 0.235721362550096 0.110941102743686 0.113338204646999
"mb57" 0.747787894145128 0.229437091704039 0.262720130442708 0.196643456341505 0.111644924265444 0.167698040703472
"mb58" 0.591588326926481 0.177114252391516 0 0.137734061849784 0.0543616143416961 0.1350509151832
"mb59" 0.654108498931381 0.20397822229946 0.13548260803972 0.165755104844436 0.0993492230496065 0.140253402187381
"mb60" 0.875871483594169 0.278779760280828 0.757799108292233 0.262473391892245 0.126461680798632 0.144483768230219
"mb61" 0.867998741346759 0.195531164191182 0.873604975442136 0.188248098137578 0.0920091402643347 0.0457334195388151
"mb62" 0.808645107717858 0.254793998658589 0.715702041867184 0.241350719645612 0.115812510558967 0.116010288534512
"mb63" 0.781588484198166 0.224599083874167 0.636472296965618 0.203385657349173 0.126245375595602 0.1111404339513
"mb64" 0.865547481834127 0.269261099923127 0.768336353058835 0.255326149104466 0.121730849911193 0.133151021690941
"mb65" 0.714875070941079 0.208727793370202 0.44935338413719 0.183353304422661 0.125502871893885 0.12398651034516
"mb66" 0.668308051008075 0.201031368992915 0.0930552814582893 0.166991507507477 0.0745732344065522 0.147633730277216
"mb67" 0.761948625711591 0.258594180739732 0.332102999159221 0.223848200654762 0.148941417300313 0.187732019757674
"mb68" 0.679303351443471 0.224613499584598 0.0834387541716026 0.179404682529829 0.100941055834791 0.172763582172092
"mb69" 0.823587759757972 0.234381105786359 0.808424688718096 0.225281587063811 0.11088191068102 0.0912496149783665
"mb70" 0.802464469307529 0.261951083113247 0.507975557392237 0.234150229244626 0.136175013286011 0.154133896158747
"mb71" 0.908480884177287 0.219658453668199 0.906200231468268 0.215938227690769 0.106478528110128 0.0748623700264161
"mb72" 0.656618700129578 0.202317888988939 0.666461170793708 0.179739820390298 0.083662694593151 0.0543041811344029
"mb73" 0.822475663844249 0.249851198366534 0.74484605285353 0.237695813499993 0.114413069888077 0.109654160733228
"mb74" 0.73819218898961 0.250027944877944 0.259169539223589 0.213231306040391 0.128400277753472 0.189893366331049
"mb75" 0.605701394977065 0.188677017234864 0.0104623627487955 0.142437632526975 0.0661769994570345 0.144435147371565
"mb76" 0.718740472060138 0.214884323866485 0.404516889039886 0.181749655560505 0.116492201054105 0.118812452439837
"mb77" 1 0.246945169402369 1 0.246945169402368 0.124193744201065 0.107212265585275
"mb78" 0.860681488641856 0.232151989107918 0.789358929950679 0.218037543644501 0.105472738444063 0.0891872173091671
"mb79" 0.7682594073228 0.230185789782179 0.666409796825468 0.207493474978328 0.0960592702678726 0.0873431034029798
"mb80" 0.838746407851217 0.224611112225572 0.799896174717281 0.2147027250708 0.103627381683624 0.0802225950674135
"mb81" 0.69497011041221 0.213493316568167 0.155587721222257 0.176972056188855 0.0988912296051538 0.154704618165004
"mb82" 0.705533714755468 0.214110754141039 0.305799138197327 0.182469813159576 0.116627397649052 0.130244578805045
"mb83" 0.709834987067528 0.235800864943404 0.188098363021782 0.199986925868668 0.114274823766267 0.178660871351243
"mb84" 0.754731918478813 0.229467059963313 0.342937114771348 0.192839085185608 0.128571475373691 0.147133160177974
"mb85" 0.716030381102151 0.209666891174432 0.481363214234899 0.186281018250258 0.122191026948385 0.112676647492597
