"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.731522020390209 0.0792668607336386 0.229040582708316 0.210238083501311 0.132430801382162
"mb50" 0.77599898488966 0.0557031164760783 0.532759788590581 0.225353773882973 0.157896148441441
"mb51" 0.78317035791301 0.0786583048388567 0.37479965211852 0.221080268095327 0.155212288392154
"mb52" 0.685360891854504 0.0816457593002845 0.14512287402555 0.18385757720557 0.106624155653825
"mb53" 0.677586258078373 0.0848741486739264 0.0625838959939304 0.177644328620118 0.106017345268878
"mb54" 0.89165783776314 0.0385349843784424 0.864534670092939 0.259801883913329 0.129669309039849
"mb55" 0.80291420906602 0.0468859326374491 0.624962944179655 0.229503582215902 0.13996741731177
"mb56" 0.823080170395671 0.0473585105960041 0.614482665021395 0.229616055741575 0.142083021751928
"mb57" 0.797265651569772 0.0613910385537146 0.447859536180732 0.238767326502486 0.15644114118369
"mb58" 0.827437213070483 0.0307962359190245 0.802012210135834 0.20268683180945 0.0947795155620079
"mb59" 0.868021046477638 0.0283206819583727 0.885478164168264 0.194008631973224 0.0923955142611687
"mb60" 0.841987165103442 0.0440308086308352 0.677069964311247 0.283254554053586 0.135152265281889
"mb61" 0.763080269950945 0.0814507103229867 0.326220674534081 0.218454704610633 0.151916810252039
"mb62" 0.96430488459474 0.0362846552246694 0.958318360028597 0.249987909155854 0.124915689216347
"mb63" 0.695429658381102 0.0768795661439517 0.0833758919180906 0.197770876938952 0.107615187962405
"mb64" 0.80151130595293 0.0369939708212281 0.687387700214474 0.23364935676939 0.107798908385184
"mb65" 0.779251300990431 0.0795006398348674 0.218634852129562 0.236283030751088 0.14583374660186
"mb66" 0.615185967589781 0.0905267598929831 0 0.160639447048273 0.0774108267458168
"mb67" 0.793180640126681 0.0739051799633563 0.281103026508198 0.240652687622423 0.158132116575965
"mb68" 0.668348586521459 0.0510057715460993 0.332058632418248 0.17656415709041 0.110380559577824
"mb69" 0.752649330432874 0.0440402677894134 0.562496294417965 0.211098661199884 0.125858790997296
"mb70" 0.830119273213689 0.0370869638321139 0.750012834261203 0.240983911303633 0.116485439350092
"mb71" 0.873363271094304 0.0414783840929925 0.770802317202093 0.270734096936437 0.131578963435609
"mb72" 0.692228448519839 0.0483224828333908 0.410624010937925 0.1917001443668 0.125358046321724
"mb73" 0.861950911197725 0.037769080543485 0.770802317202093 0.245610564815702 0.120475540646749
"mb74" 0.755183513538169 0.0720492959443577 0.291591534722835 0.217047060090437 0.147250243163294
"mb75" 0.911180647490673 0.0330088809709155 0.87495508008579 0.217372847895272 0.106031729791325
"mb76" 0.80935617206109 0.0669156224553939 0.385330626778212 0.254990689083753 0.164117867329922
"mb77" 0.842271471268257 0.0366730205178174 0.791643137187795 0.240829045383474 0.116704952902468
"mb78" 0.896591460456089 0.0325406537236756 0.885375490078641 0.220158378299978 0.108242572844559
"mb79" 0.693470785531793 0.0777335185622378 0.156480951654972 0.187583539920404 0.128062772553649
"mb80" 0.753022324906644 0.0591716313996013 0.385467165251029 0.200468923070265 0.13376352313386
"mb81" 0.713488691565167 0.0804636680813497 0.17885715419015 0.200070883014137 0.117856495940906
"mb82" 0.781788636759329 0.0325802007688777 0.747393539444558 0.214994418868791 0.103495752201758
"mb83" 0.603165666427258 0.0834793874935965 0 0.152023432974498 0.0775711174062006
"mb84" 0.862288229801236 0.0403521200563923 0.802063547180645 0.267217306533712 0.132867786395672
"mb85" 0.880703653585927 0.0379250815777967 0.76033057016443 0.242854614298197 0.119680510751383
"mb86" 0.649318897041125 0.0740015316493445 0.0527050556696125 0.175945255851685 0.0926146299039034
"mb87" 0.770472367933026 0.0605510226541857 0.416443568443213 0.197991766262493 0.139502459291487
