"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.817629894578313 0.0371908609596241 0.770863122137102 0.236189430693829 0.117446054895704
"mb50" 0.999126298417629 0.0401472726557384 0.989575296455296 0.266502828446854 0.134453343554589
"mb51" 0.820167873979533 0.034725453601406 0.729060424232421 0.21729402021472 0.100728264263082
"mb52" 0.642237249095846 0.0680299264123101 0.103820585968801 0.16505173355117 0.0938203486298653
"mb53" 0.76471056454341 0.0447083240366159 0.552040087858061 0.206874662249578 0.124000351632024
"mb54" 0.932011856243053 0.0330609422585338 0.906177668097663 0.211742598329723 0.105241288591831
"mb55" 0.743100006011688 0.0961173696441091 0.176774254049022 0.22017252043576 0.126030591954463
"mb56" 0.891274554591137 0.0368544684905116 0.864632928510938 0.239010555984538 0.119325794047566
"mb57" 0.624570581088211 0.0698943968590771 0.0516592308155333 0.15189967836389 0.0779714974552682
"mb58" 0.72112464036627 0.0687947915332322 0.218182517106446 0.20149601112456 0.123765417925845
"mb59" 0.751439291954286 0.0543985207963743 0.467031171874073 0.212223660092732 0.142168075427406
"mb60" 0.627834551929033 0.0860001538249954 0 0.157642046927815 0.0593205671474612
"mb61" 0.644072428908927 0.0855429329832303 0 0.168937119675535 0.0659980898575081
"mb62" 0.830816383393703 0.0351584246301269 0.80203334904535 0.226114974034731 0.1099250361732
"mb63" 0.860973187686197 0.0403113509791924 0.770861954805965 0.258015749082136 0.124809615210842
"mb64" 0.677499802520961 0.0705517783196346 0.124415054376199 0.175596989225244 0.0963358694557372
"mb65" 0.853012648763163 0.03243794095927 0.819182754875254 0.208164869772977 0.102702829300694
"mb66" 0.794388068362871 0.0898756953961755 0.26010469996773 0.234093331446434 0.14672136656026
"mb67" 0.889412637042529 0.0411788594964053 0.757770445850646 0.257496913685055 0.123038728321779
"mb68" 0.919549307639657 0.0362529139864523 0.905194214948397 0.239702278522472 0.118456959379144
"mb69" 0.731605048634613 0.0404561527710155 0.57970278753731 0.190226648092155 0.114624986912323
"mb70" 0.863152068631521 0.0306817568159624 0.885328261008255 0.199759459232709 0.0989148654830443
"mb71" 0.706619648693112 0.0562628073873014 0.416540680620428 0.187065718365628 0.11735054902664
"mb72" 0.819771670466711 0.0841950932616519 0.376004456146112 0.253938977916958 0.178604811044459
"mb73" 0.745243690517994 0.0579894372561819 0.407441857858505 0.223034493442699 0.144686887275245
"mb74" 0.714708306798226 0.0747323503604556 0.218713032648882 0.190227463006343 0.126656909277035
"mb75" 0.820140926677009 0.0636791751041368 0.468445711812387 0.24229118114033 0.154021001789159
"mb76" 0.72048641415023 0.0506534220803722 0.458193547017288 0.192296463788778 0.125175804023038
"mb77" 0.774754946913656 0.0450124341247789 0.625023096633589 0.215369714213773 0.131083176736713
"mb78" 0.714462666600604 0.0624582460864979 0.213172554534709 0.200590496405342 0.12217062608813
"mb79" 0.81540832834414 0.0881644691264951 0.316491423255882 0.244562757510178 0.158694933952792
"mb80" 0.753877428098178 0.0289128063077988 0.729163140627148 0.176829488934805 0.0843260791115081
"mb81" 0.704424459558352 0.0686501134777304 0.229218548642658 0.184103379992148 0.124744984287431
"mb82" 0.640369499349392 0.0837147587549671 0.0100370488445311 0.165343301137764 0.0673278976051179
"mb83" 0.849496447011911 0.0375284631121912 0.768356318505566 0.236389732135484 0.112870914953115
"mb84" 0.68445695503182 0.0681712798097337 0.14662270696337 0.181992743288279 0.108707008479586
"mb85" 0.830651744091132 0.0526415909088402 0.576933649323286 0.245564622817533 0.147496779524612
"mb86" 0.809506007456099 0.0550039599336777 0.553555303980109 0.215739045616707 0.14702417967012
"mb87" 0.768709626595242 0.0336503388831011 0.74194403305299 0.216900356545075 0.104511786960388
"mb88" 0.69787229195617 0.0461401809288996 0.407287373772063 0.174661346035743 0.108497942469251
"mb89" 0.602995878464941 0.0671658377138687 0.0317065831864383 0.14217419571976 0.0665696668429296
"mb90" 0.6755899002354 0.051508955305274 0.320887619654514 0.168576805272129 0.108867035229546
"mb91" 0.70793985301232 0.0572463051058956 0.352639064500727 0.186367033225673 0.130259291213863
"mb92" 0.748925618021089 0.0929831166541156 0.208091661587738 0.222440521044399 0.134838706616077
"mb93" 0.774075190102274 0.0459218360859879 0.580546423101381 0.21673730481105 0.134882778218816
