"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.784653230089733 0.0683305858319234 0.309673888916204 0.231352814814433 0.150113230862704
"mb50" 0.826142652182824 0.0370909033980647 0.739614893946829 0.237587718020041 0.11759687550586
"mb51" 0.728625367353691 0.054329868254108 0.374102030330991 0.20655601796917 0.131622283068783
"mb52" 0.658687692670939 0.0777099180857669 0.052108482551179 0.164108034270646 0.0806639397313441
"mb53" 0.915074069885785 0.036593022301569 0.854172015923191 0.23780933025111 0.118229187112866
"mb54" 0.69373532559548 0.0704252347149059 0.165676728151479 0.177816915408905 0.108879160749846
"mb55" 0.768139006170835 0.0722127747440706 0.25031185478812 0.221057060688248 0.144490594716185
"mb56" 0.764323048960838 0.0803136622736901 0.270960415703684 0.212627193924958 0.139334082457346
"mb57" 0.831055911210372 0.0645224974239597 0.518039197546893 0.254448936115594 0.181764587400746
"mb58" 0.91549914839844 0.0380768594660185 0.852591704740653 0.247742076605848 0.12062973501788
"mb59" 0.714047810905184 0.0498237152323094 0.448037170286792 0.199476406717963 0.136557404268949
"mb60" 0.763719827257993 0.0737196324625156 0.302348551711781 0.206267313236577 0.141208166869785
"mb61" 0.852092404015689 0.0513522004223394 0.623155188864912 0.24396355253262 0.144886857381051
"mb62" 0.79885939167556 0.0637387904133778 0.414938173130489 0.218512605136622 0.144677685574085
"mb63" 0.787557515743941 0.0413265758457429 0.624888792978637 0.193189704572484 0.119662414492867
"mb64" 0.881877780379302 0.0338534388339296 0.80200255955981 0.218578972038998 0.104631232217852
"mb65" 0.702011894217386 0.0311000151793643 0.659587857205373 0.19428899734779 0.092698733748041
"mb66" 0.917984251968504 0.0342964759254257 0.906187413698661 0.228472877010926 0.112714992312129
"mb67" 0.885051546391753 0.039244980961027 0.768328741111924 0.250899879578566 0.118533222263561
"mb68" 0.804910940046075 0.0329564865264293 0.781258023884787 0.213887121716177 0.103904685453833
"mb69" 0.632435550059958 0.0895602170580158 0 0.162216936265522 0.0833263173774477
"mb70" 0.660655295506535 0.0753389231356936 0.062552011951848 0.167885917345589 0.095878480840756
"mb71" 0.694480008970083 0.0718383633152939 0.145190347515736 0.19108140498291 0.103210426688286
"mb72" 0.956308269432338 0.0347476698288323 0.968729137899554 0.236183732580744 0.118828526020901
"mb73" 0.823286441185274 0.0319982993764706 0.791630291722299 0.208190292726863 0.100505973150015
"mb74" 0.737917065211276 0.0334181309166468 0.718767652546532 0.216230108949039 0.104126727872346
"mb75" 0.812628929779685 0.0577001123754297 0.466396458747248 0.222770399602931 0.141763280470919
"mb76" 0.91134170762789 0.0328621651801299 0.89596920444906 0.222015689854095 0.107789708889469
"mb77" 0.877391730966505 0.0414409620300207 0.760359429621852 0.26675145776426 0.129779620738969
"mb78" 0.746597661491278 0.0410971022152412 0.593792629358189 0.194272923545114 0.116105118664507
"mb79" 0.592608507503073 0.0773805399063912 0.0208941406131556 0.147495313257351 0.0763456735696559
"mb80" 0.767777170944839 0.0367292431423917 0.670074969594699 0.233292045035117 0.108123919789826
"mb81" 0.875012795577848 0.03761901872101 0.787268631113881 0.24028703103247 0.116461543406188
"mb82" 0.698007072433901 0.0621622371450277 0.248962567831988 0.180009122676976 0.117976007537342
"mb83" 0.664429545200581 0.0702014223194167 0.113909288334409 0.175280201976283 0.0871686626950288
"mb84" 0.619634405992476 0.0725004266870716 0.0207617286485575 0.148608143983158 0.0603368433046852
"mb85" 0.641483095762684 0.0752327487337587 0.0522558043725866 0.157944212395129 0.0722843012840997
"mb86" 0.731299357073658 0.0541526845004983 0.416841603382916 0.186050179824195 0.123888851778783
"mb87" 0.695808680248007 0.0657794475484339 0.217734933470199 0.175837029470189 0.107607816808673
"mb88" 0.675229959232172 0.0725858155729214 0.0929247157102684 0.171175720962498 0.0934061568268976
"mb89" 0.722825158505807 0.0709838270430736 0.176470690561837 0.198835482296754 0.109579480523397
"mb90" 0.649932049174816 0.0748492749951054 0.0533147242192537 0.162320132936411 0.0809936362395147
"mb91" 0.801359663321463 0.0296572823875011 0.802105265285085 0.192987695098839 0.09183229490464
"mb92" 0.671571992034183 0.0708491629124594 0.145919727817667 0.175144558651212 0.113049313832824
"mb93" 0.631397527163732 0.0535631519481047 0.167096060193951 0.160468565273227 0.0910891362841072
"mb94" 0.755357859148473 0.0556481527223066 0.458330317183053 0.191183247489121 0.127856453070533
"mb95" 0.645662231916122 0.0741652841450033 0.0638594444166681 0.159578801303057 0.0752659869831381
"mb96" 0.834026855216785 0.0567755765333234 0.605886801051957 0.227480870232131 0.159970726008372
"mb97" 0.734525763990898 0.0564320303200364 0.386023598818096 0.188305772228787 0.128365339273165
"mb98" 0.725469848956532 0.0471592710455998 0.489607434057358 0.183049087620308 0.120048819185748
"mb99" 0.77163167104112 0.0422404627423743 0.572943232788437 0.202775725199837 0.10845459690126
"mb100" 0.681116406195248 0.0643305463302834 0.186461447049493 0.1738956940029 0.105590653904349
"mb101" 0.714319175765821 0.0696408211863453 0.155540613976337 0.198699541811637 0.105939024688476
"mb102" 0.718652087729394 0.0310800161699779 0.656020516895091 0.197063428071735 0.0881215587375268
"mb103" 0.655550423820908 0.0727502312002974 0.0728048526241483 0.162240579063001 0.0841229891717715
