"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.706266304063761 0.0865877520772635 0.114452800291241 0.198434131550484 0.129495737228988
"mb50" 0.870779149819692 0.0356363393541412 0.8541655971449 0.238462332899437 0.118047114321221
"mb51" 0.682252874577106 0.100574358222119 0.0208700677750934 0.19705208826659 0.0955019709781028
"mb52" 0.67693092552858 0.103772748513112 0.020868304962829 0.194880251246362 0.0977190966511865
"mb53" 0.795425504044654 0.0863534441711485 0.281517956911321 0.232219043571412 0.149302485299523
"mb54" 0.831782306514313 0.0349521462924193 0.77898231574895 0.230066455927758 0.108821907150971
"mb55" 0.814693045701871 0.047166529930068 0.604239543113346 0.226296049315584 0.140184869700133
"mb56" 0.989972873474133 0.0373309182516246 0.979159180014298 0.256797573659417 0.128914304690213
"mb57" 0.820856471593336 0.0378462203447843 0.750012834261203 0.245236542791196 0.11995459273793
"mb58" 0.804947370216831 0.0811758429552062 0.36843899752313 0.233045759667963 0.163354442079643
"mb59" 0.915707587382779 0.0361365610279722 0.885375490078641 0.241384634665692 0.121352196775221
"mb60" 0.848134788365828 0.0411298350884251 0.781222727194944 0.27152514555949 0.13288444300877
"mb61" 0.785687938030247 0.0349592789837324 0.729120677230689 0.225427146173393 0.105413885197583
"mb62" 0.820828813545498 0.0657274298902448 0.488140547491769 0.263881904653174 0.180586224217833
"mb63" 0.818441064638783 0.034041091086233 0.760381907209242 0.220519027983796 0.106525661967351
"mb64" 0.77648026691652 0.0763346785684716 0.281585830553989 0.238638989317317 0.150506867016323
"mb65" 0.648143096805709 0.0768240087441832 0.0626564681200603 0.172506843243126 0.0921728121761234
"mb66" 0.892182989118366 0.0360894070293129 0.831526526376575 0.240847136779052 0.117402824277847
"mb67" 0.759882784451474 0.0455569703549541 0.596527226234303 0.22018381743175 0.136504163191836
"mb68" 0.872414026995862 0.0306295981291887 0.86458600713775 0.20520196303852 0.0999748991908189
"mb69" 0.828433659978224 0.0364992819124873 0.750064171306015 0.238044025058806 0.11699133983517
"mb70" 0.740218731300781 0.083078640772936 0.156469141028831 0.219493625987337 0.132141178430149
"mb71" 0.781048518397916 0.0439773975898721 0.633876431298866 0.213394903579115 0.131334009908002
"mb72" 0.831355535706691 0.039653109028553 0.729120677230689 0.258406565946262 0.12742870970688
"mb73" 0.78157017277963 0.0318828354267946 0.747393539444558 0.207553136334769 0.100246638550364
"mb74" 0.756234164555274 0.0517672576402458 0.490959116425881 0.20130716158958 0.134709221252455
"mb75" 0.749988352357816 0.0758050694623449 0.249810196743861 0.209839863344092 0.141238474189769
"mb76" 0.743242411023582 0.0805791218313319 0.228950253902334 0.21259409586442 0.14331015948769
"mb77" 0.744645560856102 0.0576762286844271 0.467735355476293 0.198591575343372 0.134788438724259
"mb78" 0.717610187315834 0.0546202232188447 0.364487656977371 0.207433086538983 0.139395153634614
"mb79" 0.702843222550896 0.0568373067622282 0.343169477201546 0.190244503685492 0.130853211414133
"mb80" 0.912732602034019 0.0407510934777541 0.852637585519351 0.274352348946286 0.135812042125143
"mb81" 0.749318131269973 0.0514051947767299 0.530007480159585 0.20291371558648 0.134018350591475
"mb82" 0.660365608386118 0.0730389220693205 0.135834936782144 0.178269858465264 0.107795218720261
"mb83" 0.747708034724288 0.0696162600281908 0.281090752945139 0.207486419811862 0.143331989934363
"mb84" 0.724526103020433 0.081415176944053 0.145738956763042 0.203123866731933 0.142126351532873
"mb85" 0.77963769284524 0.0686420961884757 0.331913638114003 0.239224658511662 0.153978793299946
"mb86" 0.748901272895697 0.0793516199754086 0.179081228563554 0.222609038065213 0.139700788743781
"mb87" 0.796298126659682 0.0647172956100223 0.458348407537621 0.219255493968544 0.161466620136086
"mb88" 0.674317522657421 0.0958056216323296 0.0208714421268216 0.190974499011807 0.0899361285654117
