"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.902364302364302 0.229716016594623 0.822943414322859 0.215797275359484 0.100509489998103 0.08531444177954
"mb50" 0.974744728415202 0.224644279616255 0.958303375958398 0.221083935487952 0.110312498483476 0.0792919297331421
"mb51" 0.66735535684354 0.206107383092164 0.124027214674462 0.163802422939161 0.0945209829365642 0.15353758945829
"mb52" 0.905498124599762 0.300428158748077 0.778850135857805 0.286247409437944 0.140893592612924 0.168824087364608
"mb53" 0.847174593708066 0.244030677989803 0.645434156674573 0.224204887410316 0.141356841602328 0.132441747642143
"mb54" 0.912883505037926 0.233893122669281 0.895861150895773 0.22939679172529 0.113394126228516 0.0902746106055273
"mb55" 0.754730677122756 0.249455991768771 0.278219854925672 0.212149320281486 0.131463358992935 0.169378929961687
"mb56" 0.839068322981366 0.224313417453804 0.789435446685654 0.211290483837957 0.10359186530778 0.0783523015330975
"mb57" 0.820484881503677 0.239055700301558 0.736716467681434 0.220121456756981 0.107366568857352 0.0958966491114886
"mb58" 0.857657657657658 0.260233328794003 0.749922966750167 0.245762379526046 0.119300527026514 0.121552693315126
"mb59" 0.737728382588196 0.233336506176712 0.432260832756658 0.20160375575322 0.126438897879211 0.13900227361641
"mb60" 0.691241062811447 0.217385936674903 0.103363307766757 0.170773973917324 0.103742101159185 0.154973370628906
"mb61" 0.880611090154659 0.22028636125636 0.874961483375083 0.214131485225368 0.106151123616145 0.0741170525792943
"mb62" 0.738554934393791 0.230529569853936 0.499822058212019 0.201395485533926 0.121474613851024 0.117803072568178
"mb63" 0.805564353058689 0.219070577642612 0.635469802061689 0.193508895175734 0.11444106054299 0.104665351709461
"mb64" 0.805645602660716 0.25503734334156 0.435893103250829 0.221778538621206 0.145604524007241 0.163797339299461
"mb65" 0.815308549255226 0.215423825209743 0.760244411760789 0.201400936891688 0.0957044573213145 0.0683429593954998
"mb66" 0.70603468322141 0.225463457202593 0.281075910882419 0.187613203048465 0.12653340043409 0.158623478739328
"mb67" 0.747649678377041 0.242546915326777 0.216198630434496 0.2022393404583 0.123786489561348 0.170511690114512
"mb68" 0.639202453556321 0.199812189330133 0.0207384901471473 0.153884428189899 0.0778238404615134 0.156745489521582
"mb69" 0.700449004751263 0.235687187864615 0.0724404546478582 0.195290588270522 0.100395901474862 0.185064680742063
"mb70" 0.638555010818241 0.205037836801246 0.0206909802892933 0.154346227066554 0.0824386165464024 0.164896368065859
"mb71" 0.741455269289912 0.232126744719896 0.382039851409739 0.199049843939507 0.136570971942617 0.159008532107092
"mb72" 0.703572926961815 0.223252742731057 0.21857487720798 0.182253130644639 0.118172332892437 0.161496373881345
"mb73" 0.834692028985507 0.247748237811197 0.741838023195913 0.230577467104657 0.11175990694122 0.105111931003696
"mb74" 0.781781498845018 0.258973787219715 0.408707712497169 0.222187824484869 0.141781164962926 0.168172208330783
"mb75" 0.711702837625569 0.222898058085857 0.278281744875379 0.185795660238105 0.10791187905459 0.160905091190401
"mb76" 0.721587666624079 0.199618748704624 0.458218711325474 0.169425742939989 0.107782152394472 0.114538032785541
"mb77" 0.660523415647567 0.208118696247782 0.041704859596876 0.173174970262741 0.0653044552114428 0.160117085929735
"mb78" 0.717453528326368 0.242448963855216 0.093255241748205 0.198673601378973 0.1067090908908 0.186141117801912
"mb79" 0.923484928053776 0.248658292108313 0.860133551561495 0.24310679939714 0.11919363979161 0.106805363802227
"mb80" 0.720888998695641 0.225804633148372 0.309221892132279 0.189737248079993 0.113788613898695 0.158756774372698
"mb81" 0.790102879475832 0.230498124562469 0.723282631098662 0.216291534288015 0.103471579642381 0.0850596897459361
"mb82" 0.758306223668071 0.209211701511478 0.510360198380409 0.177260762176375 0.108746207322143 0.112546574493379
"mb83" 0.860470250579534 0.259621078281525 0.729177365729143 0.240472261235449 0.114723402491039 0.120825667031521
"mb84" 0.774410021250419 0.223015932050338 0.718599143219076 0.207279603805401 0.0988966652795453 0.0773583233822441
"mb85" 0.676980259018836 0.217338237420896 0.0515672892463188 0.182691998784904 0.0758436007587823 0.167940257244052
"mb86" 0.834135456772839 0.237988652393608 0.635277561863935 0.216039351888311 0.143818153110862 0.144841189480468
"mb87" 0.698602617942484 0.21680089505327 0.248153745932667 0.180246743019976 0.106300150752788 0.158599595727008
"mb88" 0.823414792563124 0.230091140152017 0.687418443347175 0.214919014006099 0.127560681418268 0.117300413439542
"mb89" 0.773103696591455 0.225755885928031 0.663034442156539 0.21028957322589 0.0945936322690907 0.0800659171045694
"mb90" 0.722690710949663 0.208517252738503 0.684101276244725 0.191650862301155 0.0887424803353993 0.0595994572696707
"mb91" 0.691832298577862 0.216222996275666 0.176840199824884 0.173816206149474 0.105150340252603 0.158118531733978
"mb92" 0.647677181700132 0.193398372638362 0.0933548078614231 0.150960280900157 0.0864483305834665 0.144526968295058
"mb93" 0.628141779259519 0.196526821451281 0.0416753896111434 0.159300542792407 0.0639973370254839 0.151036256783179
"mb94" 0.70749100334087 0.222605160597528 0.125308888626635 0.178735449800235 0.0994211781978539 0.155288895901532
"mb95" 0.734067112400656 0.224953609391172 0.329895166186652 0.192307471905785 0.124792778541034 0.142141278761614
"mb96" 0.706040409804881 0.232031809864143 0.187257413620804 0.19400190879994 0.117451646002556 0.165478298155621
"mb97" 0.627943331914451 0.195186258456861 0.0207471231309972 0.150382570200007 0.0770492084385333 0.150874256691008
"mb98" 0.877532777115614 0.216410155737504 0.874910127875194 0.211151627109588 0.101930163789694 0.0695141927442527
"mb99" 0.660711426557216 0.199934694239588 0.0625421120004511 0.153148631901793 0.0786881063905102 0.140461252077735
"mb100" 0.731981270288127 0.232246696134608 0.187870011036699 0.192588643689287 0.105864986180263 0.159311173874119
"mb101" 0.669151012751287 0.184488894819158 0.533647044937141 0.163929721404746 0.0864754606051693 0.064709450697817
"mb102" 0.674761952592864 0.21785539354046 0.0417221957289969 0.18014686566765 0.0700429526287305 0.168490053859119
"mb103" 0.695902644744277 0.213864975799196 0.353946471756832 0.183666317404552 0.121903030778758 0.130298637182667
"mb104" 0.618563317488095 0.190900436799945 0.0102173665093718 0.141696623985505 0.0574730080033691 0.150345716141039
"mb105" 0.801493136682243 0.262694754677593 0.518593022812498 0.233860894197566 0.132380383990748 0.154357753683428
"mb106" 0.665728561444501 0.203674774289507 0.144080197878274 0.163123664899657 0.0918331254486402 0.147851251453811
"mb107" 0.752468356318296 0.228446664843469 0.408331553353044 0.201498130057528 0.130089027450012 0.133593803935704
"mb108" 0.706200733577859 0.234014570141442 0.11521998434444 0.192090792914238 0.102736544014953 0.17288357484592
"mb109" 0.760926472744026 0.237232931783486 0.487237066433001 0.207139048709029 0.12396559638409 0.125191639342097
"ufb1" 0.733354808834484 0.230924767930801 0.492977386195505 0.199803550048818 0.118383401724301 0.117131629666172
"ufb2" 0.612346644508529 0.175218436582834 0.466174219117152 0.150887672174632 0.0838351737818125 0.0541080119474081
"ufb3" 0.634894310570373 0.192910961459983 0.0831815901176175 0.14711352581691 0.0902312166344183 0.139563633865599
"ufb4" 0.699171046782249 0.184025540384328 0.58316527720024 0.165623001845664 0.0924469141984713 0.0644862584269249
"ufb5" 0.801564522482976 0.222165121692588 0.709614155407873 0.20586002400478 0.0972434268861909 0.0757823341223935
"ufb6" 0.792252162891938 0.263119235115795 0.497589754145218 0.234563873450119 0.136527659918821 0.154844605762071
"ufb7" 0.714339440176221 0.194703436839616 0.520786505973998 0.168500403364747 0.100326477679285 0.0962648348598894
"ufb8" 0.781036685526556 0.259948475964749 0.449975371167399 0.227658632778902 0.129298925136064 0.150833025386045
"ufb9" 0.747997108309648 0.246229506678615 0.345386068589859 0.211426615646271 0.13010702702239 0.153651551438847
"ufb10" 0.695550133179354 0.218185839518748 0.15500781205296 0.177552459934078 0.102001270164739 0.143833829785101
"ufb11" 0.656307010685431 0.201517656704315 0.62110834911519 0.180975152687445 0.082035222557466 0.0512828844420022
"ufb12" 0.669755343493415 0.214308476657077 0.103644472939151 0.173793597417485 0.0955541023895189 0.155896445913227
