"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.852470974408851 0.0336325151441063 0.789320726173465 0.218838699330845 0.103420207659701
"mb50" 0.745098039215686 0.0331438227198159 0.733913669391401 0.212352321833432 0.102331600956295
"mb51" 0.972596083766581 0.0402456413920132 0.958301234497451 0.269392715129316 0.135435456244845
"mb52" 0.744012046937596 0.0600123108993529 0.383577153188787 0.230705509537426 0.14720268265515
"mb53" 0.873321885732126 0.0268505970821572 0.895753086243627 0.179028528613632 0.0873843534556385
"mb54" 0.798801900433795 0.0575306504099995 0.495613152278766 0.224666744475578 0.153267940692476
"mb55" 0.787193445198945 0.0357546343308572 0.739536790021304 0.228633750596643 0.110420524451561
"mb56" 0.709351598583023 0.0531498706586079 0.386596103929807 0.195287147724236 0.126490305405487
"mb57" 0.701860157341372 0.0739200491264285 0.17731332767012 0.187133666668684 0.111642035069767
"mb58" 0.740186197857821 0.071702654114607 0.239828126640433 0.218225272680424 0.118195021213716
"mb59" 0.762742546812242 0.038604849726527 0.589279208991977 0.236051634395161 0.110504746311001
"mb60" 0.600819528005525 0.0776043321442546 0 0.143283342868323 0.0541419056391525
"mb61" 0.751829392416727 0.080913079388815 0.196004491345979 0.214338007372844 0.122914510992906
"mb62" 0.831646361040234 0.0549404498817467 0.581279988799096 0.260390116567942 0.158676400982887
"mb63" 0.694155812272168 0.0846472514867241 0.092304289863612 0.186794307700284 0.0902629617822474
"mb64" 0.882164549972391 0.0372213847755677 0.822780246614166 0.242180311120267 0.1191443767149
"mb65" 0.837688402660265 0.0469093755990372 0.708192454395098 0.229288313290356 0.145758557378741
"mb66" 0.679516367127117 0.0723140808257141 0.146323262746412 0.182965888801977 0.096536424621964
"mb67" 0.898977945131791 0.0387194344499843 0.822934321026402 0.252980753921775 0.1220303197562
"mb68" 0.755179474011406 0.0759910753925531 0.237416423633812 0.213304093897606 0.130482041962783
"mb69" 0.878323820130865 0.0429078542499893 0.768356591744532 0.277420058989653 0.13568722173352
"mb70" 0.657868712038623 0.0778823572456315 0.104409466183164 0.164257695325145 0.0916067383851245
"mb71" 0.794987632617184 0.0471194911791873 0.578893738959113 0.217141895342345 0.127390473038767
"mb72" 0.712378970228939 0.0671854376519709 0.239906690720874 0.190859705738921 0.12510844971594
"mb73" 0.716436719593032 0.0712867010690651 0.20858937273921 0.19035340520939 0.118987725599431
"mb74" 0.737484993563504 0.054985613302264 0.467644092635064 0.191352788594083 0.125798509489844
"mb75" 0.747533660110442 0.0322338560108781 0.749858765122118 0.205772109868114 0.100132775742054
"mb76" 0.600284939058902 0.0751977917307779 0.0309819784424566 0.137554743075456 0.0575970556085714
"mb77" 0.866557030424057 0.0350267732652158 0.802033580137716 0.22669635126625 0.109708851097454
"mb78" 0.808922610015175 0.0363557091505584 0.736910390101132 0.232862680405492 0.109028719062678
"mb79" 0.737545644235785 0.0300603501571949 0.741771330875221 0.191124556222878 0.0907811014057828
"mb80" 0.733813915144079 0.0647368885022721 0.271220759368807 0.215398494315612 0.115791378041878
"mb81" 0.677076873235526 0.0817534939911193 0.0729814053471601 0.177805801997003 0.0788330476687787
"mb82" 0.761362298048201 0.0536047970324469 0.477678547205054 0.206297882494872 0.131206615334551
"mb83" 0.763665207877462 0.050232855822264 0.526273596368116 0.202697391911925 0.126756959589922
"mb84" 0.699977530614538 0.0781065406383149 0.123392697492107 0.184318022775834 0.0982687301299903
"mb85" 0.639579722433507 0.077513006077583 0.0625727125474282 0.154476230653003 0.0784002080081432
"mb86" 0.658767041447935 0.0711351805196385 0.125293843205345 0.171449980422426 0.088446408050408
"mb87" 0.646079471178749 0.0385428516232788 0.462196142844328 0.176467037037144 0.096241170755185
"mb88" 0.874902419984387 0.0309997786610164 0.833256296127216 0.199780231135606 0.0960222313066775
"mb89" 0.651773365794557 0.0778152595591372 0.0313746409351857 0.166217676741016 0.0684656321108201
"mb90" 0.835256626913235 0.0379810902864749 0.801982222000304 0.247368901432989 0.121461423685462
"mb91" 0.785279944928866 0.0338084142344573 0.698945250307264 0.21673593129072 0.10179539126341
"mb92" 0.703526940240111 0.0555053720579448 0.321440327015449 0.184954235828445 0.110153652367169
"mb93" 0.819312059676751 0.0520294342099399 0.571448462994429 0.204893185861431 0.134612344417595
"mb94" 0.738352337083742 0.0614661727077489 0.342264402769777 0.209168849240468 0.129384962964337
"mb95" 0.797458981254141 0.0479516724778787 0.580520743555691 0.226404080408681 0.144965181678185
"mb96" 0.73422556790754 0.0587130750538342 0.339617122402276 0.192178730186415 0.120267734590684
"mb97" 0.752076503440322 0.0630657062991779 0.330365611083403 0.21160720129712 0.135489874819529
"mb98" 0.705097874613653 0.0472930485496519 0.424371701220749 0.21460486547603 0.125954002757757
"mb99" 0.705704798423303 0.0749641926292198 0.154498851897752 0.183627787597538 0.113409807180539
"mb100" 0.594536371218151 0.0762195171841249 0 0.139200321319638 0.0489531911628229
"mb101" 0.680187935612346 0.073948668490207 0.135625024053267 0.174881821329725 0.10170581958108
