"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.716803523783237 0.238078055325933 0.208824818107066 0.196067274454312 0.125921884202369 0.17690964678194
"mb50" 0.836271256739942 0.268842752198053 0.770851085969287 0.254298123640337 0.126652027740356 0.130522395102334
"mb51" 0.644026709098052 0.218428147372818 0.0104566513203213 0.175588963223791 0.0888227070840854 0.178651712706804
"mb52" 0.777917549291185 0.261902127829788 0.381276599027598 0.227502531820954 0.155956339656684 0.182232202589486
"mb53" 0.67107824421215 0.233533722006265 0.0104592978748784 0.178057817248601 0.0921074556516328 0.191864703967904
"mb54" 0.758301369863014 0.238376231753537 0.712606809377526 0.225380963257299 0.108615962015784 0.0932786369818298
"mb55" 0.688283751910747 0.210257483259542 0.104030493434591 0.169172321040452 0.107606510538356 0.157826343446727
"mb56" 0.816444324166049 0.263281868382261 0.364794252022793 0.222864478721394 0.161824476717757 0.192776151285713
"mb57" 0.851279925380868 0.250802278075603 0.810482164104337 0.242276613399103 0.117159452097451 0.108546397219421
"mb58" 0.917618518144142 0.266927609326293 0.810430264811649 0.2553884267834 0.121091588622237 0.127769098717721
"mb59" 0.800159404888417 0.236122103614794 0.770953807759531 0.22510693421149 0.10993748209037 0.0916116529242342
"mb60" 0.816717071644593 0.265785450034337 0.6979256889087 0.244001648157521 0.117345929399103 0.126886712394205
"mb61" 0.768708281950398 0.25697442137901 0.489573418058214 0.224613873748097 0.1320423880064 0.147045199359019
"mb62" 0.745292864286646 0.229192571218534 0.41616319680254 0.195825701710267 0.129723942145159 0.146267449928373
"mb63" 0.686078931442898 0.217224947228987 0.373276897316495 0.188336813944791 0.123130027684117 0.120020438485995
"mb64" 0.835897766046482 0.216620135133324 0.77079855768171 0.200543980175275 0.094316330870543 0.0684203012730889
"mb65" 0.933653504091071 0.227661788346689 0.916597990907762 0.223922014870647 0.109415206797595 0.0815508148786493
"mb66" 0.609272931183859 0.178949618420269 0.0417509617337099 0.146345622120781 0.0767470497509635 0.124343148449198
"mb67" 0.761373978866986 0.235380394023935 0.239433775036292 0.19396596941619 0.129353823033871 0.174296672643796
"mb68" 0.84975095224143 0.240034307344091 0.791546338164526 0.22269510140698 0.108273197888321 0.0962639675099777
"mb69" 0.72540826161094 0.237589556946941 0.228968577607481 0.192800596795605 0.125486653858971 0.171501203019311
"mb70" 0.754600819924643 0.248609058564665 0.289336566243665 0.20865669539688 0.127461446904192 0.176393836333755
"mb71" 0.882565195998032 0.238442327809083 0.843723954742297 0.230935411855995 0.114935539185219 0.0943708172234884
"mb72" 0.800536068956208 0.260456014679322 0.4594170922983 0.227469993278846 0.149436993061967 0.169194725595824
"mb73" 0.752022499607826 0.230671570729623 0.497049110888855 0.202014756267965 0.131075260532056 0.135451670724597
"mb74" 0.825449936628644 0.252296996632304 0.760424667440302 0.239031493611288 0.116776779657506 0.110846512843383
"mb75" 0.800876573172355 0.267088293227804 0.487905184634797 0.236977366009574 0.161915268425423 0.176233700617342
"mb76" 0.782908621902603 0.236245156848703 0.629847047774283 0.217778816846856 0.127950198582648 0.122919668227891
"mb77" 0.629986308063728 0.189607224904005 0.0723230831179857 0.15549970656028 0.0890554905653967 0.129124473956444
"mb78" 0.718448400041157 0.213121277530166 0.531339066953653 0.192452760786663 0.110268191841514 0.0967040662334376
"mb79" 0.711431550150517 0.229139026245394 0.176978648206539 0.186986542044914 0.115399747813222 0.167611030646996
"mb80" 0.66620320855615 0.198178913568506 0.311172269403241 0.16814137652068 0.111046103819792 0.112074572507234
"mb81" 0.815924170616114 0.221225151899027 0.755415456925903 0.211350798817567 0.0997271930798122 0.0726015870631332
"mb82" 0.706679560389918 0.234358522442813 0.177271793174763 0.19064130046956 0.121912064694824 0.177211122158024
"mb83" 0.733380906129623 0.233325442359974 0.343640861476701 0.194132628534624 0.122172328294147 0.151140553971191
"mb84" 0.725194437897714 0.217766522950028 0.702119213991965 0.203046394168219 0.0976344602325808 0.0686864834916473
"mb85" 0.735969061621069 0.233666489943193 0.385295097385595 0.1985876721911 0.116837153051992 0.139243451599946
"mb86" 0.904491774534578 0.261484032570614 0.849473648619781 0.253679366391292 0.125470543199614 0.120001390707728
"mb87" 0.590047359436968 0.167199925076409 0.031269710129987 0.135419302607741 0.058257699155635 0.114233096875855
"mb88" 0.694114452515104 0.197341502376674 0.67375929917346 0.178844490211856 0.08247112864306 0.044757685957285
"mb89" 0.985585381079394 0.23129393552687 0.958298995453881 0.227408258680181 0.113219066808277 0.0858700918062233
"mb90" 0.77937040261078 0.241506150991038 0.26039651806029 0.201585322447516 0.125834494428211 0.175695756485987
"mb91" 0.567300752809677 0.159424683341469 0.0104560926268632 0.127150454123121 0.0542872104630108 0.111488071246779
"mb92" 0.728643262830323 0.223268551359406 0.168217318930967 0.18166179158675 0.113521168693433 0.165469107449791
"mb93" 0.79956300806609 0.25405009708595 0.385887877454562 0.217018611110326 0.14367202571411 0.173968060325012
"mb94" 0.688816097332709 0.203646578070608 0.41064368854554 0.177128842110996 0.111305463186871 0.105524665474041
"mb95" 0.701178023257437 0.214821626802926 0.126181974016463 0.173408251506474 0.108984092684249 0.159937461905985
"mb96" 0.775908872420697 0.241422230168415 0.281282659885902 0.199097652690534 0.124835422654943 0.17560455430907
"mb97" 0.568886673062479 0.159686624862582 0.0104575401733619 0.127287191622904 0.0529143761726921 0.110131280189451
"mb98" 0.82005051389132 0.200689994919418 0.583888588740016 0.187163672908401 0.104386244168371 0.08243359898971
"mb99" 0.684454462567116 0.192425769759783 0.483985108400812 0.164262156272561 0.0863727654500287 0.0726167408885366
"mb100" 0.837045000767931 0.18076265508813 0.843621232952053 0.172891189812637 0.0815021637687595 0.0257793017328554
