"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.975323535863128 0.243174006741527 0.9791998145879 0.242474066242935 0.122154294607447 0.100014084756578
"mb50" 0.724642642319561 0.244967405242966 0.0938660099927109 0.198444092390155 0.0989605431851709 0.194143029052038
"mb51" 0.892299218906469 0.242984686546305 0.882938966054584 0.238270435813008 0.119018570236523 0.0987180171930131
"mb52" 0.814680911565179 0.242066160537477 0.561538045367552 0.218635726403368 0.143422865814789 0.147899395965632
"mb53" 0.868239528141558 0.282156291036771 0.74459827183064 0.265945795902581 0.128974044890943 0.145242906186538
"mb54" 0.737910578586131 0.222647225526706 0.403631590092103 0.187206023776765 0.125472028307696 0.138691509321576
"mb55" 0.852820061051812 0.25534481909277 0.67549309499976 0.236865357757128 0.144762264643388 0.145004370276986
"mb56" 0.730471482802519 0.238862325190946 0.239228813952589 0.201712019910001 0.127003791844543 0.177415056017661
"mb57" 0.789012411034645 0.224014771037585 0.749986867268928 0.209918551351815 0.100923643832916 0.077230720503803
"mb58" 0.814777046444795 0.274720247933052 0.768332272999536 0.26380417628418 0.12961489742408 0.136980735697447
"mb59" 0.904512387444676 0.274126813787871 0.863147899256655 0.268061447728663 0.13252150153666 0.136343000836886
"mb60" 0.746945000476599 0.243891160735501 0.331503036790322 0.200359965929192 0.145695050857176 0.170922670255277
"mb61" 0.72264948536007 0.240371824733511 0.268874032057776 0.199100311155406 0.125061928378288 0.167181826911528
"mb62" 0.676512645981144 0.222496550130312 0.145353770316067 0.179724434305117 0.103927212137343 0.15957179700876
"mb63" 0.812733800778239 0.263758708033804 0.572781985775618 0.233585930814306 0.146659078609225 0.154960432483311
"mb64" 0.620357740174813 0.187099586298136 0.0825038730794706 0.146125018616942 0.0722876299179997 0.13245478034744
"mb65" 0.83873773739912 0.275184443201688 0.749986867268928 0.257258935475784 0.126731676394106 0.13807956111648
"mb66" 0.829141370338248 0.248836381031095 0.755231251588129 0.231024878377241 0.112494050476846 0.10568740622292
"mb67" 0.852914576995807 0.184799166547383 0.863044095406383 0.173461206322979 0.0838386699750768 0.0300148353153951
"mb68" 0.783727663556868 0.253054009216715 0.46849867713308 0.223264676903592 0.147901654129839 0.160626377990337
"mb69" 0.853118479016926 0.25402644177471 0.736727064247163 0.233376192033669 0.113489085022665 0.112378763237201
"mb70" 0.910026025529805 0.235052312007745 0.833238972390561 0.223866979837044 0.107452110562207 0.0903561040140829
"mb71" 0.588247453044105 0.181603790523232 0 0.140380193731564 0.0418783792274516 0.139653261329776
"mb72" 0.797788309636651 0.223192015076532 0.708335132971494 0.204118393172476 0.0968518199286937 0.0762523334198148
"mb73" 0.733831619318392 0.232904529717698 0.269056636677157 0.1920993861536 0.122563011948795 0.165637997609382
"mb74" 0.735371822079778 0.242455533595002 0.301671199598999 0.204898453841229 0.141278542320864 0.176224334914694
"mb75" 0.63108340380582 0.204868517960684 0.0104560737845921 0.16381776219384 0.0740350749179458 0.161386882881827
"mb76" 0.79516663418437 0.22814887468662 0.734004611381645 0.207416668546287 0.0983323391254779 0.0809801941216317
"mb77" 0.941727844782381 0.211792440940441 0.937445353343997 0.207689750386269 0.103592892010779 0.06269643516362
"mb78" 0.73449063376933 0.239707055102916 0.154941483329006 0.194176255998673 0.106787597962118 0.182315921466657
"mb79" 0.743201666792612 0.239868853966524 0.393297520604093 0.20487352962615 0.132767108755898 0.145374490306003
"mb80" 0.749407340799477 0.241712144619872 0.481194379860885 0.208270269506312 0.12035937998683 0.129334118198834
"mb81" 0.672703812474378 0.221095686336688 0.0523265495427578 0.181534876430594 0.0803071334090283 0.173085545052397
"mb82" 0.720308944210744 0.225212265168472 0.342908966303402 0.187426510516199 0.124227961900744 0.141552779202609
"mb83" 0.809258937366012 0.21834411722343 0.778919244508796 0.20504256460769 0.097191025298878 0.0699058852108832
"mb84" 0.690054883811093 0.212799044385959 0.155250663100823 0.168559501639178 0.0889649778690921 0.149080607781038
"mb85" 0.746106665836421 0.24808575377261 0.336147132830731 0.211768154860566 0.139992635616438 0.166950139261867
"mb86" 0.812066896364833 0.233937124567143 0.638696438801095 0.214667365960267 0.131343742310069 0.119855373294608
"mb87" 0.84320132927167 0.224779920755497 0.812490150451696 0.214464126469258 0.104620606332479 0.0781406046453452
"mb88" 0.745993275427291 0.236016159251424 0.426811577455002 0.199698586437812 0.138755215382273 0.153771259587309
"mb89" 0.760823653643083 0.229999288637641 0.429788763840039 0.193625803766258 0.120440547916622 0.134605710976479
"mb90" 0.697807407494927 0.230485956314883 0.0528630499758261 0.186580723348201 0.0821626563478237 0.181107448263436
"mb91" 0.622501347099824 0.199504975732244 0.0104567712970571 0.159166550325497 0.063623529432525 0.154670964602383
"mb92" 0.62927172918961 0.192523990964892 0.092805275860758 0.149200034023107 0.0724167550569026 0.135256537265915
"mb93" 0.661307960953682 0.198298740221995 0.134482323748037 0.158001863555847 0.081941220547186 0.137861580551559
"mb94" 0.575372431991327 0.167409091484467 0.0616914840320167 0.126062180267089 0.0615457333934746 0.116157384354261
"mb95" 0.575794085723309 0.175849187608186 0 0.131047362286143 0.0398625076274919 0.133934091940143
"mb96" 0.6420078017972 0.204370610654801 0.052321302792624 0.166372717317911 0.0733237649257888 0.158547305663894
"mb97" 0.712617242770941 0.228069174078956 0.176698851672715 0.186683648336189 0.105849165415439 0.170008695382676
"mb98" 0.649105684156924 0.20497636246984 0.093094245731815 0.165843108533316 0.0774287607208608 0.14505284950698
"mb99" 0.74542916957432 0.200843046997725 0.726295798513311 0.186966669123727 0.0847213902685615 0.049150296746378
"mb100" 0.651387398436302 0.173410458544304 0.589963896710964 0.159708130122663 0.0719702517560108 0.0164570129947937
"mb101" 0.719403308629263 0.232015617190303 0.343447931646156 0.198304820511053 0.129007383070006 0.149340048495156
"mb102" 0.689736811826799 0.226543734586963 0.0843433880769041 0.187417943869821 0.0800011769946687 0.176887598000519
"mb103" 0.764536820266849 0.249307491689645 0.510415790507041 0.220131475319818 0.12699028925337 0.137864645884612
"mb104" 0.790136789056875 0.220825187386098 0.726295798513311 0.202716735601844 0.0956571237611047 0.072935900956879
"mb105" 0.617811882339263 0.178640111451005 0.499969655587499 0.154199049986938 0.0825907602040232 0.0572634100141361
"mb106" 0.795463036473171 0.223364593574967 0.635138529139495 0.20273600008214 0.140342889282721 0.127375730956038
