"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.914354091348847 0.0405526600581505 0.812409881138314 0.255934251862319 0.12492461014476
"mb50" 0.807488766849725 0.0399647096291533 0.718768935874691 0.248315424514954 0.12195443145863
"mb51" 0.859780668196889 0.0431998473205518 0.723352581643463 0.269482103170199 0.131819862716128
"mb52" 0.712332127307291 0.0324360266622844 0.656256020050487 0.196092028717826 0.0904020880789682
"mb53" 0.735708304005836 0.0845060465603158 0.217877078427156 0.216853202430543 0.133515783592432
"mb54" 0.919304144433886 0.0302669636929901 0.895880302145091 0.197740116667686 0.0943058111905038
"mb55" 0.767134647278898 0.0588862593405587 0.447780790117155 0.223088077753144 0.140727696788822
"mb56" 0.729233679318655 0.0700700778097342 0.281180651815626 0.197235407040227 0.130585532124485
"mb57" 0.93698396633463 0.0372976050895943 0.937487084175796 0.245005324491458 0.123848006140375
"mb58" 0.681528983195958 0.0810364861638571 0.0936443290480849 0.178525764178896 0.0984270502015866
"mb59" 0.795514829997589 0.0320699772328605 0.800113966042542 0.208685498482942 0.100058866339537
"mb60" 0.646130392245461 0.0908391188551647 0.0313751921697939 0.166920805134643 0.0849074320792434
"mb61" 0.60449943661373 0.0847974915089009 0.0209244551061257 0.145429034736693 0.070686053441942
"mb62" 0.779123984457789 0.0512521510694225 0.56233623143238 0.235744812947387 0.143149025950957
"mb63" 0.829973474801061 0.0355006365595243 0.812565162936508 0.229160839868848 0.109915395170923
"mb64" 0.762880156010739 0.0620130137544038 0.426976736637631 0.20825348505734 0.131139534536152
"mb65" 0.874792784007801 0.0409395865305192 0.791606490122961 0.257100174846832 0.127043288938162
"mb66" 0.782655123755768 0.0465567293040706 0.633324476064492 0.224607170704277 0.135797408102572
"mb67" 0.710144398234169 0.066252227678745 0.259098719539146 0.196813480042672 0.114811961667219
"mb68" 0.674319247730826 0.0752210486461251 0.165610262406037 0.181124931556549 0.0986826303967222
"mb69" 0.833888042722025 0.0511104464839518 0.624851150495375 0.240107193567127 0.14521352572183
"mb70" 0.636260697408206 0.0749036943530462 0.135143752268484 0.167421743018896 0.0908712303930343
"mb71" 0.760806823668258 0.0535173112246721 0.456480572266458 0.204464268535545 0.136739176825295
"mb72" 0.744462417490673 0.0802495734417227 0.276333697049591 0.216153048430804 0.147859115271884
"mb73" 0.672978867848218 0.0690844964172331 0.155688950565818 0.177193424121461 0.10570294344475
"mb74" 0.865389968268107 0.0366566427773425 0.812461252527387 0.232399080513575 0.111205341894018
"mb75" 0.782915897159221 0.0573304763895745 0.479072172936839 0.219557767110868 0.140830073080029
"mb76" 0.678685545755699 0.0729172322724696 0.198738131025773 0.182402703951472 0.107324852854658
"mb77" 0.862912148705466 0.0365159253734872 0.840440599416098 0.238891291624829 0.118024577669538
"mb78" 0.927271709310789 0.033633075949259 0.91663232177137 0.22014249550974 0.109111988074808
"mb79" 0.727832379989255 0.0624231942559474 0.32610971658585 0.205829713796858 0.119057145648506
"mb80" 0.851680185399768 0.0381797229772692 0.781179108920748 0.243380371736403 0.117382142064446
"mb81" 0.73421038325632 0.0560229791628256 0.418352775658319 0.200862577432056 0.132110516867928
"mb82" 0.692896029010451 0.077832451479341 0.167101736577067 0.186038564919797 0.120231873124645
"mb83" 0.794068404687874 0.0337882312119374 0.731152254979243 0.215650478622203 0.102772782596059
"mb84" 0.73943661971831 0.0278020923860185 0.705284754019072 0.171237125722865 0.0773641010200075
"mb85" 0.881509032943677 0.0360582078060364 0.869560397989667 0.236963414547523 0.116468961387379
"mb86" 0.744428780052978 0.0629842979772372 0.385104796314883 0.204947807534525 0.143868081640354
"mb87" 0.728366392517336 0.0506592448630122 0.452071823245746 0.195495687757527 0.117567964425036
"mb88" 0.70271321702881 0.0710800834447978 0.241957690881811 0.189424935090339 0.115223278376798
"mb89" 0.660514452399894 0.0781447160803466 0.0732972869346007 0.167168832365053 0.0767602845886665
"mb90" 0.647707338415754 0.0783798565176975 0.0524127598889503 0.162531455170048 0.0747662071811051
"mb91" 0.707019074928313 0.0551715623683668 0.400014780751224 0.184432688068977 0.120971790560898
"mb92" 0.649573654738936 0.0844883472457208 0.0523755822695862 0.16546742724426 0.0819406376369408
"mb93" 0.698592792092769 0.0805129823767447 0.145062442777147 0.197333260520138 0.0905598008340134
"mb94" 0.680589100446918 0.0706142246867131 0.179390929784581 0.175171278223007 0.108127657184771
"mb95" 0.638159776762278 0.0871367588789088 0.0313750951966458 0.162732988603893 0.0819520061149624
"mb96" 0.660926732328159 0.0695683365998729 0.124445245625154 0.166758864478424 0.0899344381989016
"mb97" 0.736528797835331 0.0248546704329679 0.667352396941629 0.159812470459581 0.0758221005292315
"mb98" 0.575852508198106 0.0764195648923443 0.0209308506110356 0.132626661663382 0.0539763551299093
"mb99" 0.838301968821812 0.0571630401685661 0.635330680391402 0.223059206214911 0.158385542544508
"mb100" 0.732970644905361 0.0333126318868222 0.706537693393057 0.209522573989064 0.100977532663559
"mb101" 0.680061544684909 0.068200579850162 0.21000525089305 0.179436894007324 0.110471319950935
"mb102" 0.805731318307797 0.0368100668066695 0.584026372436757 0.177255490922328 0.109718397086417
"mb103" 0.729008329786587 0.0278890820750048 0.747274684965281 0.176664524015413 0.0833511128217997
"mb104" 0.675723854796888 0.0658601735269922 0.191202936191502 0.17230451475243 0.108131373880022
"mb105" 0.751645132814381 0.0437688336925285 0.559049041252651 0.204541680832977 0.12528959684665
"mb106" 0.656020546369182 0.0814398825995229 0.0628953118667404 0.167163166162235 0.0838297051785804
"mb107" 0.65037669303959 0.083107934488493 0.0523922114848438 0.165866597743052 0.0839763996194647
"mb108" 0.679303143351838 0.0664288480386198 0.177916435978802 0.179760843345761 0.102235626110504
"mb109" 0.584905441550628 0.0690176055971474 0.0619282669026786 0.142323217813383 0.0740054971647838
