"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.73335005535566 0.0777272172451528 0.217506978889067 0.200258729142787 0.132186642222497
"mb50" 0.658332374236481 0.0951883649456831 0.0205316028457948 0.176919143432694 0.0866588600972229
"mb51" 0.647667379106721 0.0950262486565266 0.0101881353955761 0.170669857025385 0.0848845385449385
"mb52" 0.921419518377693 0.0352375074021568 0.904190040341099 0.236025007110708 0.117984081179182
"mb53" 0.856635254132551 0.0377137914428457 0.833307654264627 0.245983022425599 0.122416713625885
"mb54" 0.753909209369981 0.0569177506661266 0.446820016880736 0.193731349980892 0.131549917188123
"mb55" 0.904119318181818 0.0344667237507107 0.833307654264627 0.221484840455871 0.106830933966897
"mb56" 0.674933610437594 0.0809650417814673 0.0728776388176241 0.174467519270429 0.110085055401488
"mb57" 0.847620188321141 0.0668773573998259 0.501211144966307 0.255927137240004 0.168966913915149
"mb58" 0.764090106007067 0.0568150485530463 0.459520894472056 0.215319203006691 0.144938180670178
"mb59" 0.962121999376494 0.037517806625514 0.96839810892602 0.254551142027478 0.128099053735031
"mb60" 0.925858951175407 0.041060431139572 0.831508477415632 0.263747616618544 0.129023334866313
"mb61" 0.800430679587054 0.0453039293830185 0.62472565680449 0.213401770140099 0.13117206309155
"mb62" 0.755964103853948 0.0699752260252646 0.321770351958939 0.209463742747816 0.146788171425296
"mb63" 0.85981671757845 0.0354036137677476 0.822831604751578 0.228489301300379 0.112655850811853
"mb64" 0.604963123011423 0.0714480305546581 0.0514605501348979 0.156913180298716 0.0904358769613422
"mb65" 0.855695006038964 0.0408621640143902 0.747496250269319 0.261658085860392 0.128151146270876
"mb66" 0.856333763247911 0.0368554743083565 0.79166024689949 0.236807354000041 0.114699774179774
"mb67" 0.764261843094661 0.0767456564820321 0.302337332490675 0.232225566734322 0.155336931692722
"mb68" 0.79518226664104 0.0324437251712846 0.726272633456085 0.203811844100681 0.0930379935128181
"mb69" 0.849400871459695 0.0512892261723595 0.655462931675659 0.245067505458185 0.1497148806256
"mb70" 0.731575471732156 0.0729790699902586 0.270767546099262 0.198415109413089 0.145055124786179
"mb71" 0.862263858779808 0.0281436098968577 0.864581728391539 0.18326545987212 0.087918726595817
"mb72" 0.685163573699509 0.0758534045668972 0.135499553796679 0.190750867487591 0.104855074274917
"mb73" 0.767774614960008 0.0549701964884435 0.425053520159469 0.209305805829855 0.13969836882449
"mb74" 0.806302570785452 0.0357512601715395 0.736858493624272 0.221341730689085 0.108203308160856
"mb75" 0.741248003930721 0.0738416349840671 0.248711522554268 0.202700510771835 0.13109424420543
"mb76" 0.75245780857873 0.0499636013738773 0.498457376806801 0.195899511677459 0.127704714738679
