"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.785446888160973 0.0342608465457509 0.708226002129581 0.208267834091402 0.0984078138289316
"mb50" 0.734576026903675 0.0585717983486913 0.332072873603355 0.211704287485262 0.139099153493453
"mb51" 0.674124391218747 0.071624248590933 0.0729791803099138 0.15803944786217 0.0954821861546781
"mb52" 0.971517175572519 0.0404257999258337 0.947879159108913 0.266596001383058 0.134475220484767
"mb53" 0.696498321677553 0.0732163286628422 0.114585975704608 0.180530463552241 0.110813702988505
"mb54" 0.632859511010652 0.0848012639669371 0.0410471458049443 0.16146310794203 0.0756951007414582
"mb55" 0.64175659851079 0.0742295503685914 0.0728689598576645 0.162256647707825 0.0878386878151405
"mb56" 0.848291835552982 0.031974234137131 0.885385505599443 0.209755759408186 0.105024527294628
"mb57" 0.719062447764151 0.0691916825382697 0.21679436932903 0.174725741824486 0.110280525604918
"mb58" 0.716516917538792 0.0532532270412336 0.416508820148607 0.177108133745273 0.112083851453817
"mb59" 0.877330052291603 0.0344589339793153 0.821035486728467 0.221634536978149 0.105413903169067
"mb60" 0.908433079434168 0.0356400045548627 0.906182486396043 0.234742063132129 0.115992959786184
"mb61" 0.8635094901377 0.0432081296457326 0.691294841300662 0.265954485025249 0.127696620668559
"mb62" 0.814043323064887 0.0401697412068724 0.705219656421898 0.252603975794855 0.123410297361972
"mb63" 0.756199594238863 0.0722187875105708 0.249284935699844 0.209560390969072 0.136260269838383
"mb64" 0.869776094611654 0.0317887556086998 0.852531987443502 0.207447213062339 0.100461391087007
"mb65" 0.822823210482153 0.0298770638172765 0.797849783092035 0.193250128153377 0.0919698615396357
"mb66" 0.872044671498158 0.0347866564837298 0.812467683911756 0.217680585244667 0.105250753178271
"mb67" 0.959178993234721 0.0359190073610918 0.927030822752478 0.235991222156308 0.117232304267343
"mb68" 0.698110403397028 0.0734476303677125 0.186871302006799 0.185579120703389 0.105331170765091
"mb69" 0.800523602895216 0.0631159444690151 0.394960785024488 0.23305208205146 0.162282038794076
"mb70" 0.854421618029791 0.0359930515571737 0.802094871293373 0.227337585028623 0.10951417074587
"mb71" 0.700323821528698 0.0393792289964549 0.489396045126476 0.177317899106275 0.103643792925747
"mb72" 0.725619989175256 0.0660459332597986 0.272524097651331 0.178831997233346 0.125481354127257
"mb73" 0.753213084683583 0.0500236357917295 0.373029449455369 0.178775646688825 0.115752020490635
"mb74" 0.733523576572904 0.0485192382148231 0.479014364767798 0.186832682855742 0.113406412551858
"mb75" 0.80243058891344 0.0392050027200936 0.715716279934898 0.245993744993791 0.117717958631644
"mb76" 0.790707955287035 0.0433268090041149 0.599807655716912 0.201987874403305 0.118380171919734
"mb77" 0.714068554937426 0.0676958957115886 0.208785029005366 0.195361435237053 0.126471437579807
"mb78" 0.934673366834171 0.0415036881558371 0.822840496530138 0.260363908299468 0.129086074189237
"mb79" 0.578980169436673 0.0749718935792062 0.0104503783380294 0.135778463638711 0.0512053830737552
"mb80" 0.767041108266827 0.0670293813236444 0.272518092750586 0.213067596050764 0.137293354336406
"mb81" 0.680730643579393 0.0739725487025074 0.0937366972754516 0.173864869779078 0.0980023325732289
"mb82" 0.714598053978918 0.0535855556711562 0.384925833092196 0.176260097277739 0.112196955137024
"mb83" 0.678706189910994 0.0663238842231105 0.124376513037494 0.158139137535837 0.101734649542479
"mb84" 0.794693130630631 0.0328597061844084 0.694582439263647 0.199417954374452 0.0895847438840017
"mb85" 0.729505640370294 0.0534600998692392 0.406009185433854 0.174688667643455 0.119313395413981
"mb86" 0.698873767203432 0.0691417734605535 0.166832022961786 0.185120822276909 0.114573508592826
"mb87" 0.763172431375882 0.0416370763730933 0.593649353476365 0.194170342908985 0.112560368175858
"mb88" 0.717021135625787 0.0276217898791004 0.747510235336059 0.177478422629416 0.0824009466525664
"mb89" 0.724858601186371 0.0322666336850778 0.620900326830363 0.195803346155159 0.0882151107224689
"mb90" 0.701426767062151 0.0700458499858112 0.217014813501929 0.170013883781539 0.100832573803809
"mb91" 0.728558977667606 0.0478391821092578 0.472231054141496 0.185262094587641 0.108671677990313
"mb92" 0.625717995162759 0.0814551407252345 0.0409858877862202 0.157703245223508 0.0730823569983606
"mb93" 0.621496888604176 0.0726583455121282 0.0728318973902504 0.15359656939116 0.0825882820288722
"mb94" 0.660703510292229 0.0693207525951863 0.1252803265927 0.166108969129174 0.0770952042029512
"mb95" 0.592379040256797 0.072474703976634 0.0313495804689414 0.143330334665477 0.079902394668248
"mb96" 0.756718990171876 0.0424657073235249 0.462978610699758 0.181572202997433 0.101077250058237
