"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.765149695805315 0.0441535245899306 0.614605573418537 0.211856422380699 0.126889093732399
"mb50" 0.708454475624376 0.0542925498745675 0.427237145863501 0.184703553167369 0.121666290553259
"mb51" 0.921515646600478 0.0328037133899548 0.874922974661516 0.210306428212716 0.100702918818314
"mb52" 0.889731558271497 0.0365525581564569 0.831534705681377 0.231315204763556 0.111863942999244
"mb53" 0.712282744112902 0.0583226269403428 0.322842303634003 0.209907900674869 0.128242157619861
"mb54" 0.863011816433086 0.0427356831358503 0.781217906108965 0.272349261558416 0.134040333669009
"mb55" 0.802498425362167 0.0469985430594685 0.531212933191327 0.21143180023918 0.125257890345972
"mb56" 0.805651555194145 0.0409382818425362 0.729153829110253 0.252179488849582 0.12510871648673
"mb57" 0.838241525423729 0.0365635315535214 0.812538512669242 0.234175006529998 0.113178886309426
"mb58" 0.907082491273195 0.0404686831554899 0.854179504223081 0.25735210923878 0.128178301884899
"mb59" 0.78974330105832 0.0356704811847323 0.729205179335909 0.22700399622298 0.106758017182231
"mb60" 0.680521859440921 0.0644863940523092 0.229147059343217 0.185926918444715 0.122617332501792
"mb61" 0.915790161364082 0.0304664561730808 0.905260973120068 0.199194907343514 0.0970321303742714
"mb62" 0.969312108499512 0.0341108047410325 0.947935923001288 0.222719901356427 0.110429900317111
"mb63" 0.61621524239541 0.0683374771606689 0.0416604053151868 0.140964805403145 0.0751724507290065
"mb64" 0.82558739305978 0.0517246103713948 0.57878966306748 0.236301076317128 0.14310782739217
"mb65" 0.81666887680679 0.0326088448250524 0.810573834638521 0.206440622341858 0.0979713241311719
"mb66" 0.767936770962307 0.0624797188486488 0.438654822156709 0.233603936173196 0.155832572499133
"mb67" 0.724602760263979 0.0695901891072468 0.198160993785132 0.203029403026523 0.132075616860914
"mb68" 0.654686575640692 0.0720192536565304 0.0608242836315173 0.164471154631597 0.0884346745566462
"mb69" 0.633209027116282 0.074210256373136 0.0299840735846053 0.154006954831998 0.0694894162043472
"mb70" 0.603539625357251 0.0746843469231476 0.020746339705037 0.145317688375693 0.063186868198875
"mb71" 0.782065712601168 0.038033756469581 0.694718271520578 0.236770775185018 0.111481836570267
"mb72" 0.672469388378271 0.0690649206976227 0.156298738958331 0.170896537182106 0.0987398868243508
"mb73" 0.666290969495451 0.0706633895843628 0.134849174284332 0.177075937522759 0.101701511077878
"mb74" 0.736950358552449 0.0377799987082545 0.645871846002575 0.225991353369805 0.106214025289249
"mb75" 0.803541177113503 0.0372898374173776 0.68756418778207 0.226730571642943 0.108613573668973
"mb76" 0.705649011973849 0.0633740746554795 0.271378215060912 0.164580525458148 0.113252875318365
"mb77" 0.678623327250031 0.066900753451923 0.178859400961496 0.177936352168298 0.103207807857874
"mb78" 0.74212843547096 0.0531165240595811 0.413179846153471 0.194162924737119 0.120456000612457
"mb79" 0.708794497717163 0.0601463040279103 0.291132965961756 0.163886725494569 0.115442038637933
"mb80" 0.561841399291769 0.0682239678745951 0 0.124798016485045 0.044281306150656
"mb81" 0.90788777130757 0.0277439102453561 0.884144436882057 0.178413139480158 0.0859758827688281
"mb82" 0.601027632767044 0.0683744056001308 0.0104498777568303 0.135973339672051 0.0546623548217153
"mb83" 0.706224066390042 0.0277786852900399 0.731054571561612 0.174448615934663 0.0824806528074396
"mb84" 0.858620353205191 0.0387286794330071 0.799937733921938 0.248571792210411 0.120041088750894
"mb85" 0.685213087923935 0.0580436702765127 0.250269681286432 0.184553516218489 0.121018769031292
"mb86" 0.691244298216619 0.0643209022084721 0.240053043441685 0.160600892446398 0.10353193223155
"mb87" 0.72780962306757 0.032546363022525 0.687512837556414 0.198727615962944 0.0917988069694322
"mb88" 0.716679762038388 0.0483741489533546 0.489707271721106 0.189252004358675 0.117902343672261
"mb89" 0.648962529491155 0.0671552913825394 0.115715107756384 0.15653154140486 0.088827922555006
"mb90" 0.61258508511778 0.0700048806658484 0.0202898147759558 0.141196206296512 0.0579484428722047
"mb91" 0.725470047283964 0.0522455446473443 0.394565154310676 0.1731891419629 0.115557138708824
"mb92" 0.741668402087554 0.0647096443986101 0.313018410210132 0.212344624635429 0.131510680524659
"mb93" 0.577906480558626 0.0668423407606647 0.0416410312720666 0.131084748588872 0.0649952152920461
"mb94" 0.592692652751057 0.0699090107494877 0.01044707175282 0.132712361794068 0.0557079628928995
"mb95" 0.799167862644669 0.044291730988889 0.667653406033762 0.175728995941104 0.121339479783773
"mb96" 0.756552983448195 0.0324403009546538 0.697884572775632 0.199917543721489 0.0947038135400436
"mb97" 0.643295314067128 0.0367175439132463 0.452750173373255 0.165886167873877 0.0854861091404712
"mb98" 0.709063170979772 0.0474787941821777 0.468923513742881 0.183462233318167 0.113650202607726
"mb99" 0.720296784422534 0.0638515397005791 0.250414728168106 0.206787781094232 0.129459747659236
"mb100" 0.613185303241971 0.0704222564935103 0.0104519070356084 0.142902304992815 0.0582969281506044
"mb101" 0.749148343140291 0.055616005053265 0.396774014271887 0.205326143982309 0.12891180004829
"mb102" 0.734762633996937 0.0229969219724394 0.687923639361662 0.143678120051888 0.0637335631860678
"mb103" 0.72483787051625 0.0495349798643516 0.463103644095213 0.22147528752159 0.129591560149356
"mb104" 0.538555329728486 0.0626176937733444 0 0.1151859003406 0.0402368993714027
"mb105" 0.68743708704504 0.0500330895771968 0.333983002145257 0.159317614852102 0.101914534956059
"mb106" 0.595712089546795 0.0722074884606378 0.0207579334344746 0.141559659824956 0.06511778323678
"mb107" 0.621684803647469 0.0678752256151195 0.0526239968960835 0.146686846363049 0.0760566456969715
"mb108" 0.76403215003349 0.0278524635599273 0.791640991553839 0.176660324893219 0.0839465989197806
"mb109" 0.686149352040082 0.0692968252065819 0.161438591390356 0.185189424124026 0.112696447167897
"mb110" 0.631354702673424 0.0661788559645395 0.0930653691077477 0.15662135265232 0.0743861286108572
"mb111" 0.668905853946881 0.0596993950362844 0.226779372907974 0.168628720027138 0.100637279522001
"ufb1" 0.70432333940699 0.0226360594448388 0.812487162443586 0.143181229735628 0.0681262198665423
"ufb2" 0.567021147587156 0.0701901607006105 0 0.125375948147012 0.0514170484777394
"ufb3" 0.601582092064294 0.0678121847484184 0.0416502501743834 0.135923687657075 0.0657599625517298
"ufb4" 0.529760926026695 0.0613308193913179 0 0.112570160062659 0.0399374902896766
"ufb5" 0.547696981980124 0.0657885954486101 0 0.119258652455698 0.0438528786614102
"ufb6" 0.704624740712804 0.0458328782489281 0.416666666666667 0.17022548007686 0.10110874314779
"ufb7" 0.667386483525107 0.0696843163777671 0.102379495384084 0.166358492343694 0.0927995528685024
"ufb8" 0.595456748342793 0.052439750365811 0.229229961115363 0.137202449879801 0.0812210210577087
"ufb9" 0.656898135618417 0.0635187753355737 0.157787021585505 0.167327244210629 0.0907706679703342
"ufb10" 0.680796060588209 0.0675635758839649 0.139890192295832 0.181536181968666 0.104113901120005
"ufb11" 0.558041812564148 0.0677112460051449 0 0.12282101174457 0.0510694517922745
"ufb12" 0.801975912204313 0.0362193897836325 0.708549319154426 0.171181853081911 0.101794815672482
"ufb13" 0.84604208651638 0.0402523074943684 0.736848413477301 0.193446553347999 0.113194961504664
"ufb14" 0.64787725996878 0.0639529734762597 0.0926331511325519 0.165050173127957 0.0952612486605001
"ufb15" 0.742687164987925 0.0484102627237503 0.421028023865843 0.179206520950607 0.105178775627304
"ufb16" 0.633179555165182 0.0708516100569684 0.0203290849181351 0.152238500067088 0.0693510568806977
"ufb17" 0.597086992316136 0.0706121411720587 0.0104482958137057 0.135906677312882 0.0573599183754359
"ufb18" 0.704769401992454 0.0334303549065428 0.614486959630783 0.154301224536372 0.0795319906983458
"ufb19" 0.655116216337724 0.0636381212498477 0.112405377229065 0.16082618696985 0.0947377157946993
"ufb20" 0.741671668667467 0.0506811474979819 0.437514826723469 0.22411363259565 0.12963282879054
"ufb21" 0.580970283071368 0.0417377595777768 0.333333333333333 0.147959586410482 0.0890195980453042
"ufb22" 0.587321669198975 0.0696457944118335 0.0207697360079166 0.136714029847085 0.0610624323990201
"ufb23" 0.554705425157357 0.0669652014311619 0 0.120341277654378 0.0457447209046295
"ufb24" 0.561047513929381 0.0691781857930345 0 0.12230346881493 0.0519999933424982
"ufb25" 0.557805292134044 0.0687830075689285 0 0.122295535414946 0.0553752942182587
