"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.840194337059868 0.0396903465345083 0.76930619052662 0.24794249116746 0.120438760863951
"mb50" 0.842847451056406 0.0390896799772735 0.806331154147473 0.247330759852213 0.122118952704057
"mb51" 0.617039536871415 0.0804793883634716 0 0.144388136948944 0.0619136109946405
"mb52" 0.728041311959156 0.0738758913095387 0.222822005575008 0.183307359418806 0.116644974010881
"mb53" 0.636263364182964 0.0829081330794185 0.0106992298322885 0.152290153165154 0.0763424701928224
"mb54" 0.887125928901386 0.0397420572668722 0.773982298447901 0.245307217269783 0.117504584996222
"mb55" 0.869865189959602 0.0418431995851287 0.752610860139603 0.255226240772091 0.124226065975744
"mb56" 0.881118460613349 0.0349275618498013 0.849506482104689 0.221881290431062 0.10910293476408
"mb57" 0.643634554387711 0.0634199128431304 0.138331026503198 0.156770832628121 0.082672326015964
"mb58" 0.793898428936792 0.0487270328260879 0.602673847301069 0.229296047463702 0.139116083915782
"mb59" 0.709837185471934 0.0581384181667905 0.307762169228875 0.183098918806279 0.120089280872646
"mb60" 0.74395382350177 0.054650741298545 0.433282572011169 0.179453371527317 0.113865975697835
"mb61" 0.657720218607409 0.0793008481248867 0.0525347761437436 0.167346159101065 0.0836376513990608
"mb62" 0.644507697270243 0.072104338642809 0.126621282501079 0.155690755461258 0.0792463845863009
"mb63" 0.868251585726045 0.0394420384824381 0.808383792409888 0.245740356900544 0.119938279648566
"mb64" 0.768681510841688 0.0576701972232132 0.436990651870712 0.215734124772981 0.142988474369498
"mb65" 0.854283685195946 0.0299231875751579 0.881795344232681 0.192063767987038 0.094406266850428
"mb66" 0.697425311027027 0.0610568731573307 0.245230913229046 0.17350412647714 0.112647596030658
"mb67" 0.826347987992552 0.0499901754151025 0.61966290614478 0.23123536144642 0.141323091577149
"mb68" 0.747637010215027 0.0725349922253635 0.286693396982478 0.190717801767607 0.1336994419027
"mb69" 0.924018119833746 0.0411742746117407 0.891407928353336 0.26847360202706 0.133402390689853
"mb70" 0.846314035818409 0.0382338819344029 0.774141406577242 0.235779558426049 0.113804180769607
"mb71" 0.798884279788299 0.045842398769958 0.61498012410187 0.209397354802386 0.122447473475947
"mb72" 0.825823280078252 0.0336218250361259 0.773982298447901 0.203727919180847 0.0945153553192435
"mb73" 0.699933149518418 0.0711323427429706 0.211735388572306 0.177523780483319 0.108497521042859
"mb74" 0.781276377114757 0.0576730322997699 0.466503689482402 0.221570623313256 0.143936778413791
"mb75" 0.715298866038824 0.0615759947929947 0.350256147491063 0.197493632527097 0.129113716967552
"mb76" 0.812594676476953 0.0509207387168844 0.604523309497948 0.236421494932452 0.145311433014989
"mb77" 0.750054141851651 0.0594452690370819 0.39496642935299 0.193143821520961 0.131077156948575
"mb78" 0.847916301361856 0.0336804012317157 0.827977103453065 0.212194027650645 0.102937372989321
"mb79" 0.996131294202986 0.0357808303059641 0.978697649394447 0.230040578858322 0.115607453362757
