"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.805385433011085 0.235651411288202 0.781293086976817 0.223952736601038 0.109174665808151 0.0938122700143725
"mb50" 0.840586372458882 0.246898883257335 0.791565826286922 0.236420521718011 0.114028253056425 0.107146920254211
"mb51" 0.825417025608897 0.239461385100743 0.663477078202084 0.219638473083168 0.136122994722469 0.128098092745054
"mb52" 0.832125003517131 0.258226742545719 0.511669196387206 0.228440374043261 0.154769871885268 0.167841425581473
"mb53" 0.976503109882516 0.24519013253439 0.979146308878654 0.244925289549056 0.123035885712491 0.105121078954044
"mb54" 0.66909820105205 0.204685346291459 0.0832117689124983 0.167184014975734 0.0899978906858667 0.151568918236441
"mb55" 0.819702392164249 0.251758348923953 0.590124098822264 0.23048755152365 0.140879281601822 0.142334596810803
"mb56" 0.698193853711136 0.209657401738173 0.217615239974366 0.176859529232137 0.111428978443103 0.146205652204497
"mb57" 0.873297265964641 0.265206379669974 0.797850411431904 0.254701666924433 0.124379041522827 0.128370823872004
"mb58" 0.64077413567684 0.206143250804952 0.010257320046483 0.162899515896964 0.0828167523184489 0.165442425362529
"mb59" 0.641064683856832 0.201668610154252 0.0310899722800878 0.161273683014631 0.0754068469388903 0.157905883058957
"mb60" 0.840991897329926 0.262166737925894 0.72633381947799 0.249567919669581 0.115950687376955 0.124637878331628
"mb61" 0.74253981882024 0.234804551363774 0.383493278526344 0.198059595132688 0.128231273050223 0.141553206862804
"mb62" 0.723076221097077 0.239974252078805 0.0627023286714286 0.192823997642823 0.117167616003622 0.189189347573622
"mb63" 0.81615504371083 0.234944946169809 0.642040265181017 0.216547560347986 0.125574255969792 0.123279430498782
"mb64" 0.68858743733412 0.214063200164136 0.248934010042894 0.178933708751293 0.117674836732103 0.139202087743026
"mb65" 0.831326056956467 0.223387056654401 0.787201421606255 0.209836523846486 0.100287993151814 0.0781877604707763
"mb66" 0.832064878353088 0.221811282054391 0.797744304541367 0.211992228828172 0.100658903118833 0.0763934964472338
"mb67" 0.796606344125734 0.251339873926369 0.375329141588923 0.220362518129632 0.159997508088757 0.180033624651459
"mb68" 0.820252992383025 0.211494972283708 0.755364135957699 0.196564992886322 0.0908981523389453 0.0640381032659683
"mb69" 0.745353482716693 0.218777730392923 0.424644923342465 0.186619788001417 0.1251148564675 0.135522914225776
"mb70" 0.87543157779361 0.23811608750876 0.852493714101843 0.231419538714251 0.114257750111342 0.0961711886354527
"mb71" 0.751241096481761 0.229198737181944 0.425379320231303 0.19592934209333 0.122298900399236 0.135196095214059
"mb72" 0.758385684079507 0.239875507416646 0.229055834744116 0.20002539626787 0.131589183273874 0.179069022510226
