"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.874524488825487 0.215500330358434 0.864479012116716 0.206286404351837 0.100744217778087 0.067268552130511
"mb50" 0.680627938887067 0.214131343944957 0.103780133232955 0.181802047562027 0.0954413000951904 0.161661226497514
"mb51" 0.839448319931839 0.240492978226716 0.768460384698252 0.229568541161052 0.109696674472311 0.0964741557257477
"mb52" 0.690261547022816 0.230159768356993 0.0620937402472727 0.194893801837986 0.107664178105707 0.178752916552401
"mb53" 0.789449065506091 0.246416952483485 0.560335050909291 0.21529015447784 0.132064779928428 0.13505632604448
"mb54" 0.643422458863288 0.211256811949575 0 0.165265796917301 0.0743585320366211 0.170813016570544
"mb55" 0.925297519476175 0.288029773565797 0.82288296288899 0.274322000317677 0.135277302079326 0.153502485927934
"mb56" 0.796542396801129 0.263399676857112 0.705256602550291 0.236530655558137 0.113300714217512 0.123672620714531
"mb57" 0.943572176229898 0.265592469496792 0.927078518507951 0.262663929981406 0.130833910263344 0.126825637077083
"mb58" 0.737013071998074 0.228652904782768 0.217387666839082 0.196798311920927 0.109695593338487 0.166793929314617
"mb59" 0.828324746346867 0.269811785553485 0.635566813956101 0.249179724550482 0.150822421435344 0.162217725992205
"mb60" 0.778367191377721 0.24209226096239 0.361627520171015 0.210831937915125 0.138047651199128 0.169572719945671
"mb61" 0.847999430442831 0.192146240640121 0.885431111142814 0.184534513626449 0.0913428804564326 0.0395016903208824
"mb62" 0.765190248102901 0.253193539058565 0.46844653426391 0.227294984433754 0.149120811566719 0.160864994859772
"mb63" 0.7468109399693 0.228917576575686 0.280498563634052 0.189849303907755 0.133547937310101 0.161908309538411
"mb64" 0.664587314563622 0.21798187811926 0.145126016331571 0.181866162869326 0.100906585170564 0.155237497623241
"mb65" 0.731018978966144 0.249413020539245 0.280460125139771 0.21514418092367 0.133396096547076 0.177638824782588
"mb66" 0.777499331398516 0.244878999691723 0.488001881934924 0.218400575852496 0.147272414536232 0.151372290837749
"mb67" 0.736439098763341 0.236316657083874 0.39575641036465 0.204226034593622 0.131397983737686 0.154557654287121
"mb68" 0.985054591014856 0.272388917959855 0.968725925873088 0.269414664471669 0.134655415384893 0.134906279377697
"mb69" 0.781187669990934 0.252184417183141 0.726272633456085 0.242965930597223 0.117578629143676 0.110387611017782
"mb70" 0.919317131517425 0.247495542480736 0.854054320741078 0.236285782218972 0.115596173150531 0.105309282652885
"mb71" 0.63811357544691 0.20108471771989 0.0203726822057522 0.157606068641798 0.0681282694293177 0.157440220767043
"mb72" 0.756027240642243 0.232599956830707 0.299486057557823 0.202325181893973 0.119531797819974 0.165864094571088
"mb73" 0.755376015016118 0.245086851260005 0.447898072221196 0.214165207999975 0.130944484088542 0.152142381221606
"mb74" 0.791039510818438 0.241714945898973 0.673447125568871 0.216810140727669 0.100307331338688 0.097924979565537
"mb75" 0.841123922301859 0.244978093945395 0.789476415604045 0.232528752710729 0.112504302156356 0.101832713443887
"mb76" 0.644124333255708 0.207090987226091 0.115124028171727 0.17280804549905 0.0864845081075269 0.14777314301872
"mb77" 0.81515255792613 0.228477934629757 0.71267501346666 0.211085630248748 0.0992967865466623 0.081576065647118
"mb78" 0.838441017632897 0.208410090409565 0.831508477415632 0.199170226702815 0.0973053130713269 0.0582945495590327
"mb79" 0.756261865793781 0.230761359945653 0.415330015967976 0.202329653439588 0.138889392266653 0.148300432424414
"mb80" 0.699812813676623 0.226393737553462 0.134953770957272 0.189127495451446 0.12351558852043 0.168546967052722
"mb81" 0.794381373152135 0.242794596482063 0.593625804093924 0.22042981518068 0.136751876021898 0.131219523542839
"mb82" 0.772756219528746 0.229312177173137 0.443245067856731 0.196501030515801 0.126378899484836 0.13392677046561
"mb83" 0.849160517591701 0.23902768194944 0.821078306678026 0.23280965148753 0.113672887263454 0.0946604746849595
"mb84" 0.733182076006807 0.229575495475388 0.638261048397543 0.210516317566798 0.0968585455887811 0.0829210278252659
"mb85" 0.726189588138582 0.21791127497103 0.207419809148455 0.181059439262253 0.107069800752108 0.155228312649877
"mb86" 0.733656022127232 0.198199936442582 0.726220736979225 0.184448968673328 0.0868789725373878 0.0461756344642295
"mb87" 0.746529834955565 0.213341593286284 0.568178773650582 0.188803904720342 0.103582678184299 0.0971824361622001
"mb88" 0.668229857908209 0.217525715778635 0.0412284986272336 0.183110520768277 0.0907316320504605 0.167627268939048
"mb89" 0.741973999176969 0.249435593756579 0.342932926701924 0.218633770022563 0.136598578298991 0.168817822570542
"mb90" 0.734848052910656 0.221699681448686 0.383985093501654 0.188581202235962 0.12483002961746 0.138217492986826
"mb91" 0.766770333242751 0.231057753471435 0.484062147227875 0.206667958357504 0.135022734583201 0.13623340465464
"mb92" 0.645260159424205 0.207167547439247 0.0313746409351857 0.170099511996909 0.0703262108588471 0.158551735442453
"mb93" 0.613565726450239 0.18179824748309 0.0418149122217235 0.150125441238365 0.0672482170484726 0.131657984078007
"mb94" 0.753517418593875 0.228939291489315 0.473525986380436 0.201115851560984 0.131257436177051 0.13400674323582
"mb95" 0.728923073318181 0.239768550708391 0.343005607611531 0.212850362928018 0.128813362128202 0.158112446958191
"mb96" 0.639104568819871 0.204953690933425 0.0313641023360676 0.168602101595915 0.0688461081507045 0.159374079051406
