"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.618858718125431 0.199377345521964 0 0.154195024070027 0.0656545021789133 0.159098648080368
"mb50" 0.743296239342681 0.25676477695546 0.282193323786671 0.220479969520826 0.134691928198588 0.184445943561591
"mb51" 0.662867743671242 0.213239488026511 0.209072453031269 0.174984947537157 0.116941536718584 0.149548437393215
"mb52" 0.740849875930521 0.233103039605384 0.552120400142007 0.209937391188506 0.127971908614555 0.117447845039931
"mb53" 0.864800170976704 0.293484700635299 0.784949655869468 0.280833864368693 0.13939322506473 0.155574561521898
"mb54" 0.779827101431029 0.246210324235571 0.552587658606064 0.221072214874008 0.129483507438512 0.132044774573892
"mb55" 0.768668245957359 0.268120362437525 0.332338353076896 0.22818303086789 0.142209409702002 0.17537706547352
"mb56" 0.989251955280457 0.261167736553051 0.989576914555126 0.260791635618286 0.131294806939349 0.118486788955733
"mb57" 0.846202398485167 0.207393186482382 0.843756418778207 0.199544582935312 0.0940909343208865 0.0543274680239392
"mb58" 0.748824360622764 0.261870387757963 0.146606500717248 0.217787975363077 0.135428075377587 0.202005308779367
"mb59" 0.680657267286263 0.226134387334913 0.125195764563558 0.181369050408273 0.0940659668063943 0.163507056830891
"mb60" 0.868169659915934 0.216110276667878 0.854179504223081 0.210273079557762 0.102566319663232 0.064727975068027
"mb61" 0.746559212317014 0.212775671963195 0.479084041074818 0.186819996800593 0.129465421141409 0.113962480082564
"mb62" 0.650906918935062 0.20966481277272 0.0624360317044856 0.171091524385318 0.0828814136056689 0.156962708571121
"mb63" 0.679479719493965 0.233146250242661 0.0417329930543493 0.185698735460047 0.100501656821262 0.181936727189265
"mb64" 0.69021618178609 0.199726937030409 0.36432094725246 0.170198741905408 0.110549369188578 0.112430887638141
"mb65" 0.834310203567152 0.222542336382988 0.791692341779495 0.212672345746644 0.100985150455336 0.0724021737916218
"mb66" 0.870465654746591 0.233167111638362 0.799937733921938 0.221871746464986 0.105645334223586 0.0845306276482189
"mb67" 0.871822837632777 0.292763017842586 0.768392650560884 0.279642556404026 0.138283256787022 0.155680877427696
"mb68" 0.78693564690027 0.221356574487758 0.666666666666667 0.208038361212107 0.12510932320925 0.103929903728246
"mb69" 0.898718698495401 0.252864085734757 0.843756418778207 0.238990156673749 0.116701594826801 0.108579563380506
"mb70" 0.840118152524168 0.256688156483435 0.765992033555446 0.245491739058722 0.120200637623375 0.112595343998312
"mb71" 0.854739507959479 0.223900784186421 0.802115427224368 0.213932439425003 0.10212580379971 0.0740229607340514
"mb72" 0.840799630533747 0.235252450818335 0.781166555883309 0.221206130213323 0.106291511705557 0.0875668252869025
"mb73" 0.744474790002768 0.260710580173291 0.229364405703054 0.218839069971824 0.142054699390945 0.188518425313819
"mb74" 0.670946137826581 0.214522846931511 0.271983260264092 0.178060634899207 0.13130651693008 0.145309296709778
"mb75" 0.781826621794128 0.221766625438196 0.770846170889747 0.211436171192746 0.102492999515705 0.0714766600050483
"mb76" 0.754641265939468 0.267364686717049 0.35361526262642 0.234361192580355 0.146751932378191 0.187156773343029
"mb77" 0.770345281776272 0.273864087090946 0.464519778803186 0.247197578233789 0.16910357637609 0.182518686692369
"mb78" 0.651910072426181 0.203523750421852 0.124955642762112 0.16754193428078 0.0971409939829763 0.143717969136818
"mb79" 0.927282871489678 0.223154900464092 0.915793297039881 0.218469136901803 0.107804567980628 0.0726080103417129
"mb80" 0.794894457731101 0.264920991392117 0.659500831785179 0.243584113597764 0.114376672888328 0.121935244858568
"mb81" 0.745109302797949 0.260202999101547 0.157248936194273 0.216779262368438 0.130582063095491 0.194817707607586
"mb82" 0.713613849597562 0.205168203306434 0.437318223697934 0.179369934479233 0.11402084429688 0.105400114284881
"mb83" 0.612338764426341 0.196773272317258 0.0104478514122146 0.150405946148592 0.0726884122783255 0.153525423083166
"mb84" 0.688815871319951 0.220005485854542 0.383811261747972 0.188259295807132 0.125343753609682 0.134588593017714
"mb85" 0.638656602801986 0.21041810677564 0.031240254722303 0.164314644270092 0.0810616904410945 0.162374248591011
"mb86" 0.714769055809606 0.244058612041236 0.0836690972376528 0.200308515030886 0.107647412126547 0.187108344712591
"mb87" 0.666817212220593 0.205356963076918 0.311069403774362 0.17540310206495 0.110669964078059 0.118561675022956
"mb88" 0.760690224116596 0.202358189074563 0.729051128658941 0.185618752670886 0.0874037494847927 0.0483201278573657
"mb89" 0.869877607650761 0.266614606534166 0.822858897662804 0.256086370136867 0.126826982009509 0.124985541222984
"mb90" 0.681703963332435 0.211087719798985 0.389492667303493 0.186385375614525 0.112075101437499 0.111865403813885
"mb91" 0.639528109141238 0.201158525238975 0.156711707416495 0.162875758576953 0.102084228552829 0.141087938528952
"mb92" 0.631059379859723 0.195999153663168 0.0207672403637983 0.159694051233316 0.064469277133251 0.144906567186528
"mb93" 0.608553780648923 0.19322349456479 0.010196980341787 0.149014534879625 0.0613813113854923 0.15271889286091
