"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.871349171752398 0.0358910915911496 0.833410370539451 0.236198361875956 0.113763720528084
"mb50" 0.83569419080993 0.040063255012294 0.729009382370843 0.25019698498717 0.122131632080306
"mb51" 0.773009024624602 0.046632860523819 0.547228353516743 0.218317696726903 0.12741265162163
"mb52" 0.702303445351093 0.0506376692177321 0.365328065990991 0.164370891194982 0.1137891405586
"mb53" 0.908805941358025 0.0427926299984616 0.833256296127216 0.276270768488453 0.135764939625776
"mb54" 0.706961572791125 0.0685103285368035 0.236704936524371 0.20336160955117 0.135249876218306
"mb55" 0.659141878664113 0.0798854523343685 0.0206852402599921 0.170207330409109 0.0715961057026581
"mb56" 0.969484851799191 0.0374634733350176 0.96839810892602 0.249827454899271 0.124985293192599
"mb57" 0.704353673289886 0.0737742949468547 0.165978443774246 0.184077199842322 0.117557968747937
"mb58" 0.632867184376118 0.0851303088214647 0.0309536202515049 0.164183180521631 0.0789607104512103
"mb59" 0.634393291320655 0.0762629822394028 0.0719510024691077 0.164663109033875 0.101514516806062
"mb60" 0.810220333005402 0.0504988809422776 0.560335050909291 0.232925715142914 0.144081755559123
"mb61" 0.766271726081737 0.0360327572719361 0.677039999904892 0.223772735761747 0.107421179368131
"mb62" 0.84346668032577 0.0408420681580819 0.728207870563192 0.259152687228767 0.125706143816525
"mb63" 0.7584573169528 0.0602841920399253 0.385473227673051 0.201704165872015 0.128672136667752
"mb64" 0.699023685050052 0.0693991149271208 0.197733053595119 0.178818865063775 0.0986604353846782
"mb65" 0.842357962123233 0.0303451608685521 0.82288296288899 0.196878848084566 0.0930723889189329
"mb66" 0.819317338609943 0.0334654622330862 0.747236767885018 0.212000433489007 0.0999570606673262
"mb67" 0.808033042020831 0.0352811225127541 0.757926421006925 0.220227028443268 0.108385864895111
"mb68" 0.905887736424649 0.0403474512671186 0.820974513724305 0.261061110016827 0.12864204053273
"mb69" 0.905424672414964 0.0312427473056693 0.894764156040453 0.206761791805512 0.101566404962392
"mb70" 0.739083863650684 0.0560378097316672 0.385203863568501 0.211486280655586 0.139568500986004
"mb71" 0.684474182642097 0.0733605974645421 0.153953571671018 0.187614925699681 0.109883614318034
"mb72" 0.609249340261167 0.0830187477192877 0.0104507492157017 0.147845463345302 0.0747783146598579
"mb73" 0.748089616063958 0.0657864401984114 0.302046560949768 0.197976750589835 0.115133048397516
"mb74" 0.713163788078658 0.0566958934556259 0.318095832004558 0.211137758491453 0.136770171842106
"mb75" 0.800950715768768 0.038869521332485 0.677091358042304 0.2385930514649 0.114189898286272
"mb76" 0.757983404576314 0.0315255304019159 0.729009382370843 0.200077483749766 0.0953125993065901
"mb77" 0.925670164754499 0.0366644381726348 0.854157037015902 0.240789585811697 0.115808830884105
"mb78" 0.783996983255027 0.0548629437572471 0.479179062963647 0.210416973206647 0.134535486847131
"mb79" 0.761132523695246 0.0410632747642018 0.575509134382459 0.187897224153613 0.110313995113131
"mb80" 0.79315267247028 0.0530167048578713 0.583449032105152 0.20861608507844 0.142678861252171
"mb81" 0.671950129325244 0.0688076335754632 0.197720734404821 0.169643690839111 0.0875743093687092
"mb82" 0.773938384679434 0.0350046801851172 0.677091358042304 0.220459581629037 0.101189583137405
"mb83" 0.889212827988338 0.0311516134918439 0.85410567887849 0.20160884387734 0.0960832817867381
"mb84" 0.699475021168501 0.069088869927142 0.210772476532937 0.184993528787601 0.121099189296007
"mb85" 0.715757592912338 0.0565387556665168 0.319969576470125 0.183324056423647 0.115686124160852
"mb86" 0.694525147117679 0.0703417182431271 0.163974264532807 0.191654786930938 0.112933673459008
"mb87" 0.743727762065505 0.0461742514621607 0.501343736257064 0.175531518255776 0.112917861458931
"mb88" 0.756757046404458 0.0533228908142541 0.408668100851544 0.204465366169527 0.126191837529487
"mb89" 0.650092657581006 0.0595830931460441 0.177161792629312 0.167241266831114 0.095653116486456
"mb90" 0.644398854347686 0.0782873634397348 0 0.158847540637907 0.0689833221045526
"mb91" 0.664514270387332 0.0749269206192651 0.104191447965301 0.176579547180171 0.106765019413574
"mb92" 0.622705483308178 0.0786516392071913 0 0.148353366388984 0.0762914931396558
"mb93" 0.63585486912485 0.0777396655289344 0 0.152825854872582 0.0687677361463262
"mb94" 0.721846629322001 0.0350164152534076 0.61287614222899 0.160915923567365 0.0927459145896236
"mb95" 0.682428252508136 0.0338088856282471 0.553081941852268 0.154195407138987 0.0855598342054593
"mb96" 0.657163940118836 0.0731401320597281 0.0615971258439688 0.163724746595294 0.0891622753306119
"mb97" 0.642938921156748 0.0773973753518705 0.0208847676088687 0.157671143420319 0.0662791038866849
"mb98" 0.712438084755091 0.0294697460204501 0.684188675167638 0.182229620769499 0.0835393946088965
"mb99" 0.686373930548566 0.0442198892850793 0.39698551873068 0.162614193721777 0.104094142353793
