"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.653949208810098 0.0757924729973233 0.0619537472093232 0.166544502700759 0.0800154606812926
"mb50" 0.631396450356618 0.0816990170845913 0.0207543852546416 0.158621816250643 0.0771398731649971
"mb51" 0.853021623574341 0.0378667570625982 0.768396468814095 0.243452086864018 0.118195413405802
"mb52" 0.911829573934837 0.0425509710197778 0.768344569643851 0.262991910941967 0.12987379268702
"mb53" 0.823350364170019 0.0371949665304102 0.757758160078305 0.233364910410504 0.114207612361116
"mb54" 0.754894571391805 0.0469151988387191 0.520912427955262 0.214233232806121 0.125332565193763
"mb55" 0.698154625430243 0.0718551453478928 0.113772508120539 0.178248322056038 0.108442822794154
"mb56" 0.695465994962217 0.0317238488388917 0.687397278449589 0.197000137091882 0.0918321550567134
"mb57" 0.807510377449561 0.0394651606652885 0.708401814366941 0.247680566258629 0.118502280250863
"mb58" 0.756229349592012 0.0731479047587119 0.313894447945386 0.213168477927264 0.145546330988943
"mb59" 0.79999565538515 0.0451102591138199 0.600477521480657 0.207331073313057 0.125401574015203
"mb60" 0.774706915754785 0.0544512736078761 0.453655598780087 0.208371618619297 0.136721457927007
"mb61" 0.781052986695342 0.0458861064127231 0.614395483606254 0.21762327227237 0.128527824343498
"mb62" 0.809149313247674 0.0378362020110233 0.749948639224794 0.239672256796888 0.115129868305082
"mb63" 0.902491338063026 0.0375294616671849 0.831551632015661 0.243491762209269 0.116601820503825
"mb64" 0.742270635605407 0.0688865391928049 0.207099759731462 0.198628432435987 0.118170562069643
"mb65" 0.66536434324282 0.0795833958623447 0.0834540172747294 0.172065365894974 0.0880215233442431
"mb66" 0.700677331027526 0.0681090622128029 0.22935732073346 0.180686339421317 0.121403952766944
"mb67" 0.775069371586575 0.0607505543107131 0.420172615532824 0.228109068374516 0.146340224201004
"mb68" 0.92302687227536 0.0311033730039018 0.874897278449589 0.198836359867552 0.0974271296885379
"mb69" 0.719788411485752 0.0771341647543226 0.261095352662732 0.199071709328111 0.125412568948306
"mb70" 0.696094388847786 0.0520765144711909 0.374637983349824 0.17331409400102 0.112349577633931
"mb71" 0.873022516112832 0.0292513189814087 0.854098185633059 0.189161208369363 0.0898335271847125
"mb72" 0.692690591350307 0.0760306083254255 0.135196754000735 0.179986094994126 0.112773867034998
"mb73" 0.79180639391907 0.0363514340238776 0.694602996876739 0.228388775406827 0.107501578694118
"mb74" 0.613423130308264 0.0812032487071059 0 0.145245244394936 0.0596382359909488
"mb75" 0.756452397160362 0.0557231199337052 0.384595441226736 0.208926506780845 0.134190423135137
"mb76" 0.849573762727919 0.0321199330677874 0.831551632015661 0.209107770883104 0.0998719071502508
"mb77" 0.751594567622684 0.0638010792531463 0.280140994466911 0.203892197323367 0.129480358391524
"mb78" 0.963427429427929 0.038973322600263 0.958350453591735 0.260095136215428 0.130239289396283
"mb79" 0.802974381241858 0.0370498611994467 0.712764841511225 0.232546713861046 0.112619239918276
"mb80" 0.880585695951464 0.0349402160113652 0.829819596174479 0.222231877042594 0.10620495463739
"mb81" 0.693044054081588 0.0633270773312338 0.250294595169293 0.178386659037587 0.121748711008851
"mb82" 0.765891690665168 0.0337584436771987 0.670180403825521 0.210601328011406 0.095258578403276
"mb83" 0.606051122017303 0.0696662218354888 0.0209369675141547 0.146914707909443 0.0651082258455629
"mb84" 0.745975340548107 0.0587993668606071 0.329588728350174 0.192040616913139 0.115450434956358
"mb85" 0.728761061946903 0.028911125826132 0.712817290483656 0.181320255058159 0.0864535759964171
"mb86" 0.715831435079727 0.0245643538109445 0.677639741731393 0.159766548201459 0.0717846757791223
"mb87" 0.630822945081872 0.0766019102055989 0.0522750605944485 0.155643097947875 0.0676582589936628
