"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.782624116700165 0.0580761412289599 0.458144692923556 0.228749512640958 0.149062539685827
"mb50" 0.866670584087437 0.0370877165292104 0.768336353058835 0.232419123264326 0.112053229482792
"mb51" 0.722996558606359 0.0772885779817825 0.208387055263361 0.200806922949479 0.123411885583182
"mb52" 0.883142743357797 0.0368842180784085 0.781168122738118 0.230352928054814 0.114372550182982
"mb53" 0.739129644027954 0.0688561388145422 0.301874858366778 0.202656703394527 0.130720221920634
"mb54" 0.799693106704438 0.0323743571981445 0.744636201931478 0.20333606718969 0.0959745974614414
"mb55" 0.712627383452954 0.0572547645088523 0.374575100934496 0.188535051262769 0.123614100756243
"mb56" 0.804514326905749 0.0451235592835281 0.560356627992793 0.205941743693929 0.120731070416441
"mb57" 0.916953824948311 0.031080911230991 0.915753954508544 0.205451163006714 0.101314150238639
"mb58" 0.673409575993119 0.0692200117757434 0.124512138745763 0.179118816677068 0.104333524434247
"mb59" 0.631416967820785 0.0725672953388246 0.0307934613260755 0.158742726671404 0.0748012313741596
"mb60" 0.955682975188897 0.0361570139044877 0.947860476388904 0.237052441475386 0.118414277343593
"mb61" 0.814334773457406 0.0367169881437951 0.718600694404803 0.228955707192066 0.109595476500992
"mb62" 0.907260655386592 0.0367224884408443 0.858566898919168 0.234008248381951 0.115308844088343
"mb63" 0.723701831366183 0.0670139465709937 0.247923206814021 0.202620117554176 0.119870235015267
"mb64" 0.690377375905696 0.083946410215837 0.0727985768885484 0.186651867002595 0.105550135220062
"mb65" 0.844584590074033 0.0372485935789332 0.810537244766602 0.237916370402555 0.116931487528074
"mb66" 0.848616994767007 0.0355369127967298 0.76026093932544 0.216933504091567 0.104234189134914
"mb67" 0.658376866325137 0.0914159320876646 0.0104674325725556 0.167093966348992 0.0570121575350061
"mb68" 0.761134656851811 0.0748925383059963 0.279491943465138 0.191405348435364 0.122170597816707
"mb69" 0.886569827970849 0.040152281977351 0.781065374801639 0.249397272547908 0.120814598553537
"mb70" 0.865942634363687 0.034754551052161 0.87491651730161 0.227357387940572 0.112560715143301
"mb71" 0.685651895183909 0.0500800168731171 0.365631234653199 0.18756932051579 0.121726057577363
"mb72" 0.769845098354505 0.033571245852653 0.736724618759029 0.214743357242034 0.101225998106957
"mb73" 0.722024420860436 0.0522459530767184 0.437167160455757 0.196031568073021 0.127459013918888
"mb74" 0.75188436958729 0.069541672408971 0.321045897156115 0.188268571685464 0.132000156344669
"mb75" 0.631406013569099 0.0825779626161954 0.0312470861642303 0.154126046612 0.0764714652651882
"mb76" 0.729281434232145 0.0614437913599036 0.272678282851921 0.207698947744236 0.120465899184035
