"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.863679128497153 0.0402351241815479 0.77879247846608 0.260787459522066 0.126668068717328
"mb50" 0.784753979313458 0.0464986803549567 0.554637560349889 0.218380499819308 0.129021677991622
"mb51" 0.708313285025889 0.0677515835907622 0.250569387609282 0.186657306247832 0.121194765887791
"mb52" 0.776707508796446 0.0408127302140224 0.630193000353622 0.194281831153114 0.113250351930868
"mb53" 0.629376405779953 0.0864699625570695 0.0104636542251874 0.156274611902012 0.0690039450833291
"mb54" 0.856058491935034 0.0369768014300051 0.820989038893154 0.243296290605765 0.119058500466285
"mb55" 0.819374738603095 0.0365381443834787 0.747443525197336 0.233822373435998 0.11303807015512
"mb56" 0.806162901235816 0.0617632591016158 0.417942119831511 0.234057609340231 0.152692846528238
"mb57" 0.83052394571898 0.0362806571868492 0.736855454605581 0.229046336519731 0.108028985661122
"mb58" 0.724838458891452 0.0470159366737071 0.465542214719738 0.179871606727075 0.114561047955998
"mb59" 0.792984105281148 0.0474827170545987 0.562302867120539 0.21406078042607 0.130788346043771
"mb60" 0.864297638922013 0.0435250793460505 0.715784307860809 0.270074386400341 0.132776170977892
"mb61" 0.767072844134976 0.0299983370415464 0.781138980726249 0.189892697507135 0.0931008572650712
"mb62" 0.850851241975998 0.0373923307018715 0.776565611259159 0.245035605369833 0.118702931646875
"mb63" 0.841189455914816 0.0340865307352622 0.806340210699032 0.221597994824749 0.108164068104858
"mb64" 0.882174449701707 0.0362942846115022 0.852649436041788 0.239104003072175 0.116452900694794
"mb65" 0.709636845708325 0.0790092097466847 0.104658544203673 0.200833617165994 0.108972708682835
"mb66" 0.910145375811939 0.0401242597571803 0.864605113961821 0.259901102802651 0.128393547710038
"mb67" 0.710391855007036 0.0741690220626185 0.229497172992483 0.184749957784299 0.114133506341978
"mb68" 0.678000838322243 0.0937935751782681 0.0104638468242159 0.180655127433328 0.08845329967545
"mb69" 0.99819091841042 0.0366485628190811 0.989624523189517 0.247022251480995 0.124783431138517
"mb70" 0.923206997084548 0.0343655240786076 0.916585235514617 0.228978438378813 0.111690555164493
"mb71" 0.731151389419665 0.0701313996894384 0.230296675819166 0.209726604168589 0.12999481052059
"mb72" 0.697154082301804 0.0693178417536796 0.179117004991817 0.17746556047432 0.104110405477381
"mb73" 0.771855767913587 0.0722797879365494 0.355484249905692 0.208881694889234 0.143160987341449
"mb74" 0.637705544184042 0.0736392817525114 0.114539733478038 0.157274757130239 0.0852950740482068
"mb75" 0.631797724901893 0.0724509927587202 0.0726881985468165 0.157854535736017 0.0838620424433431
"mb76" 0.826507075618727 0.0340102571820975 0.77879247846608 0.216984966272092 0.10461689732711
"mb77" 0.774247112211221 0.0581479779730508 0.472428414326534 0.224197171881006 0.146173776380303
"mb78" 0.748579767550946 0.0348420685596571 0.694710801491822 0.218748809082842 0.10690779619906
"mb79" 0.711474239681852 0.0504974690868627 0.46714284649698 0.168658792154931 0.119327375900941
"mb80" 0.683907158663991 0.0354769338082747 0.599927504592874 0.169075198226906 0.0982665234210861
"mb81" 0.719438877755511 0.0451436374761879 0.498180918875954 0.171390666308867 0.106318650834417
"mb82" 0.807725892179195 0.0525817775883414 0.481491491292861 0.239132448804762 0.14298668794267
"mb83" 0.703561009286685 0.0410595347576932 0.533388247846572 0.190303439544407 0.110262182085974
"mb84" 0.725862356141784 0.0717455810591734 0.261077570114283 0.190814317670147 0.12291579499268
"mb85" 0.632558657283151 0.0604151962157247 0.187649907744829 0.161098465556527 0.0961555508880611
"mb86" 0.689601661521295 0.0780180103442257 0.0836585821792393 0.187199441426896 0.0982262960357827
"mb87" 0.735886177691403 0.040831808889451 0.545136271500988 0.186567493828094 0.109219282450469
"mb88" 0.669122857879139 0.0518631763272418 0.331693578452714 0.167023016259246 0.10301483936583
"mb89" 0.681140974769784 0.027780480042214 0.684070823586752 0.171501558039942 0.0810433603423492
"mb90" 0.754259413254946 0.0647435996309558 0.309217754008848 0.213880153285773 0.127250421519413
"mb91" 0.639150042039288 0.0270505953956977 0.684070823586752 0.165630608304249 0.0778409973667914
"mb92" 0.693898305084746 0.0550293642836706 0.324261602517523 0.185924053693365 0.119264844668337
"mb93" 0.684267846507275 0.0703794185350292 0.156525889870111 0.172031678174765 0.0938683943708839
"mb94" 0.700198992336678 0.0547087604813061 0.36528960323066 0.182927023454979 0.116930725898132
"mb95" 0.582156366932708 0.0703266740891378 0.0313811229211768 0.134350120539974 0.0753311023889297
"mb96" 0.614060446315014 0.0707345306712252 0.0523014751014263 0.146987774170025 0.0789320410980236
"mb97" 0.742536007449134 0.0638884802048255 0.28794604920366 0.213265592434191 0.132260391393676
"mb98" 0.796204096994462 0.0534399638659164 0.563829069700094 0.211428027437116 0.142779269660629
"mb99" 0.629285835393223 0.0720287351738861 0.0209208479184734 0.151672792367265 0.0813848261593359
"mb100" 0.735889156664093 0.0725222822265712 0.281933269088916 0.19264270502839 0.123699218710415
"mb101" 0.725739829117863 0.0323359113629873 0.691318786700015 0.203989608469257 0.095851511372616
"mb102" 0.70300810999034 0.0413172939738957 0.51801237516691 0.192606197243884 0.110413115165348
"mb103" 0.636392172317167 0.0714228450637648 0.104033968349984 0.160455712377804 0.0966878773919971
"mb104" 0.583175053424053 0.0690734798069207 0.0831720840041273 0.136015497159846 0.0721128756922328
"mb105" 0.673382508678389 0.0723137601744981 0.187618265852598 0.168074849645317 0.0941608832952943
"mb106" 0.621531478592126 0.0757787620048939 0.0104605007221166 0.146139870115438 0.0795143753462558
"mb107" 0.591627981001359 0.0773087689958945 0 0.138646702056927 0.0587421227882417
"mb108" 0.685755307929812 0.0472052426589912 0.357589162742173 0.172054212785197 0.0997656869762868
"mb109" 0.81089571680331 0.0509932498435944 0.491787681628862 0.232172221877363 0.138497640299672
"mb110" 0.648595335473877 0.0591332924307534 0.260948788036539 0.170376457925716 0.11380482953306
"mb111" 0.714161262220501 0.0498149065796746 0.42082312371624 0.186846951528627 0.111305479986469
"mb112" 0.640696975766073 0.0542805839832901 0.259691607481116 0.157189508898642 0.102333972943622
"mb113" 0.610320269020103 0.0727247239986949 0.051284690981816 0.145011877773707 0.0776776578851216
"mb114" 0.666891703479754 0.0397231827911133 0.397422999837126 0.152506300663371 0.0964921091533732
"mb115" 0.63379241267059 0.0435675537893852 0.376879438598547 0.16089302874368 0.0995099668385495
"ufb1" 0.614298033096538 0.052119322508367 0.206279953230803 0.138260438599619 0.080000984934664
"ufb2" 0.627445732357815 0.0847096425432773 0.010464477311814 0.155183242874302 0.0658659827302518
"ufb3" 0.577441215982968 0.0699713706099979 0.0517916996023925 0.131189764264276 0.0642814768379256
"ufb4" 0.602725563290299 0.0796044416248842 0.0103349434216382 0.143362666548779 0.0651681862960532
"ufb5" 0.607517792665874 0.0709114430925127 0.0944912214334738 0.144299557082649 0.0786233011448414
"ufb6" 0.63340360221135 0.085660692017293 0.010465595056464 0.158535563785061 0.0703148846748071
"ufb7" 0.622004711876991 0.0717849665014968 0.105110356167917 0.150224348115646 0.0799722137192835
"ufb8" 0.698041466389268 0.0303863759004436 0.652514241064748 0.185176987114983 0.0852012159899857
"ufb9" 0.616818824327937 0.0728021783045421 0.0523407368814661 0.149205289192325 0.081489032406138
"ufb10" 0.70597585133478 0.0658494309833847 0.188259118789707 0.191829510857209 0.106526343744084
"ufb11" 0.626267741265565 0.062632462296768 0.144969335501067 0.148022870570263 0.0885280404325105
"ufb12" 0.701744231347188 0.0475092821270353 0.386500306511529 0.182766577277018 0.103679294006727
"ufb13" 0.788300204966872 0.0557846474808307 0.519441050268574 0.2089174567488 0.139528606175015
"ufb14" 0.684990740963421 0.0588641428826763 0.271649995858671 0.177035547287097 0.113017448720413
